iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap
87,"[[ 0.00873718  0.42250781  0.43806492  0.4836126  -0.13509646 -0.20946809
   0.19856501  0.38996657 -0.37682738]
 [ 0.46898269  0.40747153  0.35232269 -0.1554726  -0.07102917  0.52327974
   0.41993361 -0.10033678 -0.02099145]
 [ 0.06243139  0.47298579  0.11100328  0.14988376 -0.47156467 -0.42836636
   0.29713454  0.36954802 -0.32691626]
 [-0.30339688 -0.14660757 -0.32505254 -0.65845695 -0.49896308  0.15465095
  -0.21500988  0.12523123 -0.11152873]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.51918691e-03 4.08147835e-01 5.65267262e-01 2.67257344e-01
  1.28765048e-01 6.85459580e-04 2.07542482e-02 7.06679492e-02
  3.81646659e-01]
 [1.00000000e+00 5.49322122e-01 4.14245125e-01 6.60876528e-02
  1.14537513e-01 6.16855208e-01 2.50408799e-02 2.44763239e-02
  1.00000000e+00]
 [2.75382786e-01 7.38435066e-01 5.27075363e-02 1.70830960e-01
  1.23221179e-01 5.16019884e-09 2.78542211e-01 5.73724401e-01
  9.99999986e-01]
 [4.70613405e-12 5.04473957e-01 1.29917514e-11 5.54723684e-02
  3.03848104e-02 5.70442090e-01 2.13450861e-09 1.30519633e-01
  1.00000000e+00]]",[ 0.41965671  1.13020947  0.30767754 -0.13261095],4,0.20897124604129225,0.6147286741815099,0.6568780210763154,0.09065709742885752,0.18232084872498788
88,"[[ 0.02406342 -0.28189297 -0.38587313 -0.71460606  0.20572238  0.20924087
   0.00444842  0.26212735 -0.32490527]
 [-0.11412987 -0.45382789 -0.11554921 -0.74354035  0.13840242  0.12070037
   0.00938979 -0.40368683 -0.13429708]
 [-0.04474053  0.14646687  0.43420683  0.55503505  0.41503821  0.1806675
   0.34873185  0.15953109 -0.35774953]
 [-0.01592063  0.03649173  0.48833245  0.58872245  0.37791516 -0.10084076
   0.41787872 -0.26936398 -0.11482105]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[3.38197380e-01 4.34753314e-01 9.77122673e-11 1.63319805e-01
  1.92392469e-01 1.38886212e-01 3.02407842e-08 8.10363623e-02
  2.00259065e-01]
 [6.35204635e-11 3.20009130e-01 4.02226157e-01 4.95550006e-02
  1.55779972e-01 4.31843840e-01 2.88401646e-08 5.92094746e-02
  7.99027065e-01]
 [2.29389929e-10 2.08120777e-01 9.14573073e-01 3.99689352e-01
  1.76620955e-01 7.01109993e-02 7.83594014e-02 4.81252227e-02
  9.37314628e-01]
 [1.35358413e-09 1.96710921e-01 9.23489335e-01 4.03457736e-01
  1.08527849e-01 4.74896994e-10 2.19136564e-01 4.48882998e-02
  9.99999997e-01]]",[-0.20630831 -0.28607718  0.43508953  0.70134724],4,0.19524358924332078,0.6218075726862599,0.6637788793027208,0.090064220724556,0.1855590588743109
89,"[[ 0.04174534 -0.03455218  0.35425852 -0.66710431 -0.60213464 -0.20446549
   0.10587515 -0.09273021  0.0485337 ]
 [ 0.19205783 -0.02581498 -0.15707891 -0.53911742 -0.40856307 -0.20491084
  -0.09938641  0.62751892  0.18589277]
 [ 0.11829066  0.30886014 -0.33222296 -0.47454783  0.44803684 -0.19746764
   0.32775777 -0.31466959 -0.3299582 ]
 [ 0.13748197 -0.34627186  0.31906153  0.52405525  0.47712067  0.00786196
  -0.29164442  0.31576604  0.2688675 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 3.40413222e-01 9.54411869e-01 5.98642251e-02
  8.65215627e-02 6.55871608e-02 6.06499902e-03 7.70077305e-02
  1.00000000e+00]
 [1.00000000e+00 4.17252513e-01 3.55125704e-02 1.85899035e-01
  9.98609916e-02 4.91950615e-02 3.43081115e-09 8.41733747e-01
  1.00000000e+00]
 [9.99999999e-01 7.18488498e-01 4.00564247e-11 9.89101667e-02
  4.67476265e-01 2.97322479e-10 3.51538443e-01 5.83230065e-02
  1.00000000e+00]
 [9.99999999e-01 1.67762018e-01 2.16848280e-01 5.57182911e-01
  4.89936619e-01 2.94905672e-03 4.03780934e-08 7.04797460e-02
  1.00000000e+00]]",[0.30468312 0.73870329 0.26962088 0.96547795],4,0.1827125132081167,0.6218075726862599,0.6637788793027208,0.0891620287547112,0.1937272950484672
90,"[[ 0.07943334  0.09773214  0.42101754  0.16749932  0.60971606  0.17276626
   0.05170899  0.57085848 -0.22061711]
 [-0.07031356  0.34706188  0.60491414  0.02377023  0.25425169  0.40657929
  -0.03086856 -0.29751173 -0.43439749]
 [ 0.23762486 -0.08219037 -0.33935564 -0.60911976 -0.3549613  -0.27438759
  -0.23658421 -0.3953666  -0.19239835]
 [ 0.00597317 -0.67669671 -0.27748133  0.16567073 -0.30344304  0.29001032
   0.32665693 -0.32377639 -0.22334645]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[3.33970568e-01 4.47499304e-01 2.93917340e-01 2.06821574e-01
  2.74387337e-01 1.53539649e-02 2.11967005e-07 7.70983421e-01
  1.00000000e+00]
 [1.53733377e-09 4.67590417e-01 9.09059380e-01 1.03623926e-01
  1.33403873e-01 4.23049969e-01 2.29721713e-07 2.70017755e-02
  1.00000000e+00]
 [1.00000000e+00 5.31379276e-01 2.80630745e-10 1.39319848e-01
  1.18078204e-01 3.73118857e-02 4.04801030e-08 7.10523100e-02
  3.15180339e-01]
 [2.74717376e-01 1.18614678e-01 3.39335780e-08 5.11274121e-01
  8.84815489e-03 4.61032242e-01 3.40746407e-01 4.94697796e-02
  1.00000000e+00]]",[ 0.61810662  0.47813952 -0.03179487  0.00904069],4,0.19175362475246005,0.6299037159919763,0.6716596009072935,0.08913019249296403,0.17703322965044987
91,"[[ 0.04979498 -0.63723524  0.25716945  0.35410131  0.36980314  0.24970854
   0.39857465 -0.0656516  -0.19402897]
 [ 0.12267594  0.21629336  0.29246021  0.58329501  0.22534523 -0.22444943
   0.47087735  0.37259579 -0.22514579]
 [ 0.06516332  0.13449155  0.28602347 -0.1186008   0.47562232 -0.05454627
   0.625895    0.5071253   0.06064384]
 [-0.0097106  -0.14238159 -0.43905305 -0.60199735 -0.50641347  0.18035145
  -0.02383433  0.35425422 -0.09705372]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.42208465e-01 1.14031089e-01 4.75530934e-01 4.85429873e-01
  2.46303412e-01 1.47563202e-01 2.41458501e-01 4.49352130e-02
  1.00000000e+00]
 [9.99999999e-01 3.15715647e-01 8.22152343e-02 4.79715020e-01
  8.29588035e-02 2.01437601e-10 6.05845387e-01 4.49877063e-02
  1.00000000e+00]
 [1.81559452e-01 5.07887396e-01 2.69631152e-01 9.13847186e-02
  2.13844640e-01 2.59856021e-10 8.28397844e-01 4.94885702e-02
  1.00000000e+00]
 [2.75382780e-01 4.19594362e-01 2.73092841e-10 1.81011658e-01
  8.25640912e-02 1.43692072e-01 1.99770003e-07 8.91061460e-01
  1.00000000e+00]]",[0.26077129 0.59041288 0.85236022 0.03132688],4,0.18719934763081328,0.649158173615922,0.6903501978075228,0.08787000608402315,0.1662101656204108
92,"[[-0.09026212 -0.4292947  -0.03756334 -0.77760145 -0.05376975 -0.2577399
  -0.26010907 -0.22970781  0.10835284]
 [ 0.04845098 -0.09113739  0.58510194  0.39706825 -0.31517684  0.25579619
   0.07774545  0.34265994 -0.44845365]
 [-0.03498889  0.59486662  0.33659643 -0.23810875 -0.59883266  0.23325409
   0.19330439  0.15578916  0.01648239]
 [ 0.10440309  0.39769286  0.36263279 -0.30381443  0.31402283  0.08204754
   0.50191228  0.02429585 -0.49928576]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.21801605e-07 2.93493957e-01 5.75112457e-01 4.63963653e-02
  1.68556130e-01 9.90189627e-02 7.50816101e-06 1.17141058e-01
  1.00000000e+00]
 [2.39945733e-01 1.43732631e-01 9.54411867e-01 3.51017938e-01
  7.86236925e-02 1.34707425e-01 4.66705631e-08 4.97763051e-02
  8.35385410e-01]
 [1.74693467e-10 9.87067466e-01 4.01516679e-01 1.91322102e-02
  8.94005112e-02 2.12790620e-01 8.58411535e-03 5.11283115e-02
  1.00000000e+00]
 [3.36417280e-01 6.77559104e-01 2.90306133e-01 6.33176270e-02
  1.43541763e-01 6.79257059e-09 4.80054226e-01 4.52752735e-02
  6.62834676e-01]]",[-0.13681812  0.34843449  0.73997233  0.34679773],4,0.21030581802721637,0.6486509975805126,0.6898588197693168,0.0884699372137174,0.1637899678488492
93,"[[-0.30832795 -0.11348057 -0.16395597 -0.48031499  0.44414617  0.38626148
   0.45601453 -0.27153218 -0.07955671]
 [ 0.11860889  0.0436563   0.12801705  0.13172842  0.42182703 -0.19103945
   0.50367687 -0.51359214 -0.46731565]
 [ 0.16684861 -0.17722226 -0.38448798  0.10126846  0.43360176 -0.5161294
   0.40540637  0.39762864 -0.07618794]
 [ 0.19667446  0.48218205  0.05953026 -0.3502877   0.53217864  0.386332
  -0.10723909  0.34003415  0.20732665]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.30276354e-10 5.25280290e-01 5.81648696e-03 1.64279736e-01
  2.46820545e-01 1.20315896e-01 8.16429110e-01 4.51906056e-02
  1.00000000e+00]
 [9.99999285e-01 4.46723449e-01 6.83070497e-02 2.01011880e-01
  2.22134444e-01 6.87219665e-09 4.60026666e-01 4.48883035e-02
  6.25674081e-01]
 [1.00000000e+00 3.66182090e-01 8.36706574e-13 3.01709611e-01
  2.04172694e-01 2.39134662e-12 4.11399645e-01 4.15833546e-01
  1.00000000e+00]
 [1.00000000e+00 8.12574947e-01 6.08536453e-02 5.98589510e-02
  5.71642143e-01 1.68388914e-01 4.37361745e-09 5.57762133e-02
  1.00000000e+00]]",[0.29710514 0.18330008 0.47697972 1.16670053],4,0.18582978080116436,0.6516944490646792,0.6928066927331391,0.0883184888733755,0.17310130471543
94,"[[ 0.12030347  0.61855649 -0.1887173   0.12226623  0.33116386  0.41769309
  -0.09969916  0.43187538 -0.26787758]
 [ 0.11579346  0.13321138  0.08944313 -0.56116066 -0.5185058  -0.5178683
  -0.15891041 -0.18802071 -0.2197842 ]
 [-0.15136356  0.11875875  0.49636486 -0.31346129 -0.52640888 -0.31395755
  -0.09042602  0.4082797  -0.26039307]
 [-0.46784029 -0.6622665  -0.06742087 -0.28575418 -0.18507757 -0.41122693
  -0.22955232  0.01645543  0.00108585]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999999e-01 9.04881812e-01 2.24750472e-11 1.26403257e-01
  2.00658889e-01 2.04936523e-01 9.30810427e-09 3.01085373e-01
  1.00000000e+00]
 [1.00000000e+00 6.19869456e-01 2.88437258e-01 5.96920387e-02
  1.40538923e-01 3.28432892e-03 8.82544353e-08 7.19824588e-02
  4.40376110e-01]
 [3.12466142e-11 3.85946938e-01 9.54411869e-01 1.17085922e-01
  1.11796595e-01 1.49881997e-02 7.50768058e-09 2.38913702e-01
  1.00000000e+00]
 [1.22520752e-11 5.10217472e-02 4.45646130e-01 3.16517133e-01
  1.83648503e-02 1.43318396e-01 1.02928074e-08 1.82772960e-01
  1.00000000e+00]]",[ 0.70968415  0.00577601  0.25646335 -0.21252378],4,0.17976682655415355,0.659307260914558,0.7001721920718283,0.08725962804557627,0.16935928578482934
95,"[[ 0.00901735 -0.34178103 -0.41855499 -0.2617723  -0.25872301  0.42040157
   0.43003307  0.27736172 -0.36586659]
 [-0.07733957  0.12394785  0.03922674 -0.56895563  0.08133471 -0.25345119
  -0.199554   -0.39913237 -0.61921319]
 [-0.33507486 -0.3462649   0.23051019  0.44106973  0.43399825  0.32673702
   0.11967393  0.36936825 -0.27254667]
 [-0.08896897 -0.67956233  0.05688351 -0.47553186 -0.41098132 -0.3390798
   0.01614919 -0.06758603 -0.11047104]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382780e-01 2.65563380e-01 2.60796021e-10 2.74577719e-01
  8.56260816e-03 3.56348741e-01 6.24629879e-01 6.38637828e-02
  9.47127872e-01]
 [1.43801550e-09 6.01144391e-01 9.74996006e-02 1.74785784e-01
  1.55868390e-01 4.25498012e-02 5.57359447e-08 6.75897822e-02
  7.52377151e-02]
 [1.83876563e-10 1.76209915e-01 1.18341296e-01 5.63494805e-01
  6.50928855e-01 1.74609282e-01 1.20459408e-07 5.38581145e-02
  1.00000000e+00]
 [7.67212189e-10 1.04509102e-01 8.70916123e-01 2.01584358e-01
  6.71264286e-02 8.68031580e-02 1.13170481e-02 1.07600197e-01
  1.00000000e+00]]",[-0.07276149 -0.09278246  0.30170419 -0.29192092],4,0.1889813362533881,0.6709920565861394,0.7114541404291181,0.0865158735460063,0.16684780106843575
96,"[[ 0.1416924  -0.31531428  0.17880045  0.06441793  0.53839459  0.47510836
   0.07318889  0.37572439 -0.42691777]
 [-0.12603045  0.76221417 -0.06718811  0.40677052  0.12010918 -0.1854664
  -0.18790573  0.32397398 -0.20994685]
 [ 0.09894168  0.00681216  0.39208758  0.29400157 -0.02095709  0.45541261
   0.56725567  0.15389518 -0.44349969]
 [-0.32322305 -0.32562223  0.51494866 -0.25684138  0.52649669  0.11135523
   0.40615388  0.02904832 -0.05434954]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 2.54952787e-01 1.35935579e-01 2.41850103e-01
  6.65285574e-01 2.57661045e-01 2.71205491e-08 5.99645530e-02
  9.99999999e-01]
 [3.58954219e-11 1.00000000e+00 2.05222038e-11 2.35936852e-01
  1.91672213e-01 4.59615144e-11 6.62420943e-09 3.98301605e-01
  1.00000000e+00]
 [2.71155976e-01 2.91609329e-01 4.75498124e-01 2.07055620e-01
  3.63566529e-02 1.82504653e-01 6.79522152e-01 4.43747305e-02
  9.99999987e-01]
 [4.04258266e-11 2.39675507e-01 9.54411869e-01 1.85083641e-01
  2.81012915e-01 7.72596031e-02 1.19226673e-01 5.41045849e-02
  1.00000000e+00]]",[0.17740242 0.80030043 0.30727186 0.51809441],4,0.19968492609993055,0.6745511933383376,0.7148848823482524,0.08613891918884,0.1721939611655422
97,"[[-0.05136034  0.38088002  0.17401098 -0.13894775  0.31725376  0.51535411
   0.47622646  0.20856322 -0.40764709]
 [-0.3223132  -0.35972715  0.20677875  0.47955218 -0.57741896 -0.14869907
   0.25526405  0.2398127   0.12565391]
 [-0.19126621 -0.60377655  0.18682242 -0.02241516 -0.24976072  0.41962383
   0.38952998 -0.11844556 -0.39904703]
 [ 0.31167822  0.51016143  0.48490392  0.24503811  0.49263048 -0.17295872
   0.04013633 -0.13860398 -0.23236826]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.64540677e-10 7.36962680e-01 8.14961321e-02 1.24435797e-01
  1.42781800e-01 4.06147972e-01 5.11351035e-01 3.97270994e-02
  1.00000000e+00]
 [1.02832623e-10 1.21178395e-01 6.36680052e-02 8.48040381e-01
  4.97347344e-02 2.97079723e-02 2.74444633e-01 6.38072350e-02
  1.00000000e+00]
 [5.68527853e-10 1.63662913e-01 2.23996279e-01 3.55503471e-01
  1.31029881e-02 3.65793673e-01 2.12996004e-01 6.23510696e-02
  6.36137635e-01]
 [1.00000000e+00 6.59187186e-01 3.47250815e-01 1.14310244e-01
  6.14874592e-01 3.45579488e-04 7.98568550e-08 5.66839978e-02
  1.00000000e+00]]",[ 0.37635101  0.55412986 -0.09297955  0.90698506],4,0.17906752655092462,0.6842186692111658,0.7241899344363016,0.08588751232249424,0.15908996764906808
98,"[[ 0.08034508 -0.7835594   0.11241118 -0.06947891  0.28195582 -0.1437529
   0.34025415  0.19861724 -0.32669569]
 [ 0.18019198 -0.37794624  0.1011227  -0.2631102  -0.23538242 -0.27540512
   0.34858377 -0.54781684 -0.43859766]
 [ 0.06270548  0.01712876 -0.09940818 -0.65572019  0.39462074  0.20051817
   0.37463338  0.24085104 -0.40203386]
 [-0.08071798  0.21572979  0.267339   -0.57659211 -0.56333545  0.2111465
   0.37821281 -0.04082959  0.19072233]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999989e-01 1.43617303e-01 2.50518495e-01 3.44953733e-01
  8.39288341e-02 5.57160536e-02 2.55025445e-01 6.88907092e-02
  6.35184956e-01]
 [1.00000000e+00 3.13456638e-01 1.13919191e-01 2.57088937e-01
  6.25653119e-02 4.43758840e-02 2.96386555e-01 5.41146752e-02
  4.21733321e-01]
 [3.96469474e-01 5.55128263e-01 6.67928990e-02 1.33545770e-01
  2.92450030e-01 5.49167349e-02 2.46405697e-01 6.07032465e-02
  4.40904334e-01]
 [4.53437270e-10 5.76420624e-01 3.13879476e-01 4.17204860e-02
  7.19982751e-02 8.81279022e-02 7.88220422e-01 5.16683605e-02
  1.00000000e+00]]",[-0.1193945  -0.13264944 -0.00374653  0.64898413],4,0.18376814477199646,0.6995043930184324,0.7388608341841651,0.08547813286802128,0.1666367585494182
99,"[[ 2.23264287e-02 -6.14285114e-01 -5.73378331e-02 -2.70111535e-01
  -2.96971486e-02 -5.31703243e-01 -1.99305271e-01 -4.71591292e-01
  -1.40094200e-02]
 [ 3.08699917e-02  1.23275829e-01 -2.11549373e-01 -7.20497282e-01
  -4.24852625e-01  3.54375810e-01  3.28861248e-01  7.58213981e-02
  -2.66739441e-04]
 [-1.04304144e-01 -1.97422335e-01  3.15631788e-01 -6.60358729e-01
   3.83283267e-01 -1.51633321e-01  3.75101904e-01  2.85613534e-01
  -1.49240528e-01]
 [ 6.96425204e-02 -7.11281987e-01 -5.81117634e-01 -2.65886888e-01
  -2.58654928e-02  1.37258752e-01 -4.24792080e-02  1.07561872e-01
   2.18977818e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999999e-01 9.48624029e-02 8.19800067e-01 2.76877528e-01
  9.78903314e-02 9.97258358e-03 5.01210519e-07 4.48883183e-02
  9.99999998e-01]
 [2.75382781e-01 6.19208686e-01 6.39286263e-03 6.48130168e-02
  7.00275993e-02 2.82297749e-01 6.13309170e-01 6.57511093e-02
  1.00000000e+00]
 [1.24940807e-10 4.37354445e-01 6.32527899e-01 8.75958857e-02
  2.59224640e-01 3.45578756e-04 4.89597458e-01 6.88947719e-02
  1.00000000e+00]
 [9.99999999e-01 7.34873650e-02 1.13211564e-10 3.49034367e-01
  1.14815509e-02 5.23652757e-01 1.42455544e-07 1.03256159e-01
  1.00000000e+00]]",[-0.20112749  0.31348482  0.20884742  0.22623181],4,0.18897678921127714,0.6949158832035325,0.7344623568689224,0.0853414234999848,0.16854357358778682
100,"[[-4.55721155e-02 -1.30238345e-01 -2.95902436e-01 -7.49846609e-01
  -3.55644857e-01 -3.65785798e-01  1.27132881e-02  1.04608607e-01
   2.44429671e-01]
 [-2.07275609e-04 -1.18851768e-01  1.86595565e-03 -5.12440501e-01
  -5.46396501e-01 -4.92291095e-01  2.19169823e-01  3.16243562e-01
  -1.85284660e-01]
 [ 6.94022371e-02 -2.09806637e-01 -3.98328944e-01  4.37601385e-01
  -4.27496959e-02  4.26176367e-01 -7.24189811e-02  6.29273790e-01
  -1.27748736e-01]
 [-1.94551097e-01  6.89045742e-01  1.58547697e-01  2.62560517e-01
  -4.58924840e-01  2.92843065e-01 -4.87804278e-02 -3.05816913e-01
   3.19038345e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[8.33186892e-02 6.57287594e-01 3.44290298e-10 4.08799878e-02
  1.17747051e-01 6.07213103e-02 9.15187065e-02 4.98563556e-01
  1.00000000e+00]
 [2.65866067e-01 4.20876567e-01 2.74421755e-01 1.13838865e-01
  7.78651770e-02 3.59593852e-02 3.05547565e-01 6.26143157e-01
  1.00000000e+00]
 [2.75382781e-01 2.39152562e-01 1.00022661e-10 4.37147990e-01
  8.33351089e-02 1.40454204e-01 3.77416169e-08 8.62257683e-01
  1.00000000e+00]
 [4.74106639e-11 1.00000000e+00 5.61766899e-02 1.86865832e-01
  8.67732645e-02 3.99908766e-01 1.10821843e-08 3.03309741e-02
  1.00000000e+00]]",[ 0.11360531 -0.08845248  0.63137609  0.84693223],4,0.18252212293591663,0.6949158832035325,0.7344623568689224,0.08534336682913189,0.17729247153152036
101,"[[ 0.053361    0.08534568  0.23506771  0.14636604  0.52998622  0.46199678
   0.42132477  0.47953858 -0.10672691]
 [-0.01415471  0.29244585  0.26170933  0.19109558  0.56456403  0.50583641
   0.18931232  0.41435317 -0.16472721]
 [ 0.01762024 -0.40523881  0.58614793 -0.00314207 -0.36931296 -0.4191413
   0.29726744 -0.1943726  -0.23167139]
 [ 0.10579682  0.27488359  0.16557832 -0.41157373  0.01172055  0.58084957
   0.52172741 -0.03206174 -0.32509365]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.42208468e-01 4.42412335e-01 1.09799635e-01 2.23330735e-01
  2.50180155e-01 1.63251264e-01 3.24840845e-02 8.11274840e-01
  1.00000000e+00]
 [9.29222754e-10 6.01779373e-01 1.06195368e-01 1.77349141e-01
  8.91250080e-01 1.75403142e-01 8.06423460e-03 5.44652993e-02
  1.00000000e+00]
 [2.42208471e-01 1.36249446e-01 9.99999986e-01 3.09046019e-01
  7.83594716e-02 1.55007466e-09 1.93271876e-01 5.31264264e-02
  1.00000000e+00]
 [3.96469474e-01 6.11114152e-01 2.44670799e-01 4.93443702e-02
  9.66564952e-02 3.72712272e-01 4.99992048e-01 4.09526684e-02
  1.00000000e+00]]",[0.61319147 0.68893118 0.32074765 0.38220932],4,0.17611288661707425,0.702054618718835,0.7413033791368022,0.0846915395142841,0.17279305283366975
102,"[[ 0.08806962  0.13824611 -0.30449363 -0.26790298  0.49605359  0.30085865
  -0.15885074  0.48542113 -0.45955529]
 [ 0.0854667  -0.38227784 -0.52980263  0.13233516 -0.13000132 -0.13698053
   0.31099253 -0.36845636 -0.52935359]
 [ 0.11866526 -0.24592366  0.243155    0.19847197  0.51078179 -0.14204489
   0.45613239  0.45650292 -0.35971958]
 [ 0.02784967 -0.54337862  0.00674196  0.21087148 -0.12265028 -0.26499479
   0.28963765 -0.37030431 -0.59428213]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[4.11647876e-01 5.64031617e-01 4.33404824e-10 1.75500636e-01
  3.25796926e-01 9.48912966e-02 1.02995117e-07 6.54587103e-02
  2.66666573e-01]
 [3.38197380e-01 2.66731083e-01 2.50975597e-09 4.08446308e-01
  9.56675030e-02 9.32308688e-02 1.10608944e-02 5.64287048e-02
  1.01619858e-01]
 [9.99999997e-01 2.99078306e-01 1.22199342e-01 3.16850946e-01
  1.82303600e-01 4.50830607e-03 2.86368279e-01 5.21922376e-01
  1.00000000e+00]
 [2.75382781e-01 2.43391553e-01 6.80066113e-02 4.10635057e-01
  9.77561442e-02 8.06023782e-02 1.67987409e-02 5.54160919e-02
  8.23970849e-02]]",[ 0.16660029 -0.11536117  0.23935257 -0.13550614],4,0.169790813905342,0.7229957533124616,0.7613029646552464,0.08387218842942053,0.172483762644992
103,"[[-0.04136967 -0.66317071  0.12489253 -0.20326736  0.37480394  0.28865128
   0.37646669  0.3687497  -0.00873675]
 [ 0.11107357 -0.53498741 -0.36087456 -0.69272533  0.12901786 -0.02500801
  -0.25065217 -0.07080661 -0.0790013 ]
 [ 0.08526001 -0.40917214 -0.47072543  0.17027341 -0.4495737   0.59926254
  -0.02138404 -0.07815066  0.08328581]
 [-0.29058561 -0.45861324 -0.58642482  0.13101178  0.3098372   0.25861362
  -0.00583683 -0.42289899  0.04917346]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.04513799e-01 2.09166752e-01 2.25755713e-01 2.49165534e-01
  8.55211798e-02 1.92332161e-01 4.09087425e-01 4.12029215e-01
  1.00000000e+00]
 [1.00000000e+00 2.18572554e-01 1.03577316e-09 1.69731157e-01
  3.81384131e-01 2.44356769e-01 2.78119961e-07 1.06784615e-01
  1.00000000e+00]
 [3.99231808e-01 1.80650138e-01 1.98839026e-11 4.26668208e-01
  2.68736150e-02 8.72564825e-01 8.69777208e-09 5.78867549e-02
  1.00000000e+00]
 [2.89109145e-10 1.79802547e-01 2.12167005e-10 5.46549364e-01
  4.92475141e-01 3.85676844e-01 1.47930428e-07 3.83865865e-02
  1.00000000e+00]]",[ 0.2192883  -0.166905    0.62234742  0.27441279],4,0.17472010059869966,0.7122631902065826,0.7510658904534887,0.08369189458162116,0.17722336744197484
104,"[[ 0.10335861 -0.11492568 -0.28340786 -0.51848711 -0.31737041  0.37521602
  -0.33434433 -0.3775054  -0.36215009]
 [ 0.14548855  0.65286674 -0.04032613  0.36746323  0.33512655  0.19755251
   0.34989267  0.37591296  0.02950335]
 [ 0.145533    0.46298581  0.56079816  0.24531744  0.20395034 -0.09212536
   0.03368278 -0.278666   -0.51080033]
 [ 0.06112769  0.46907989  0.52036383  0.10160765  0.25133906 -0.21679774
   0.35337302  0.36786572 -0.35320613]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999999e-01 3.81505038e-01 4.95025555e-10 1.87385396e-01
  7.55311311e-02 2.84066640e-01 5.76773678e-08 5.06393961e-02
  3.45977119e-01]
 [9.99999973e-01 9.88117799e-01 5.94419697e-10 1.58729707e-01
  2.23227174e-01 5.19783084e-02 1.46200365e-01 1.32193195e-01
  1.00000000e+00]
 [9.01766837e-01 5.26090446e-01 3.95693982e-01 1.56674826e-01
  1.54439302e-01 2.13958522e-02 2.56221529e-08 4.48882995e-02
  3.73328194e-01]
 [2.54038380e-01 5.83946446e-01 6.97981444e-01 6.82888014e-02
  1.44081243e-01 7.21657123e-10 3.98658079e-01 5.34547686e-02
  9.43637696e-01]]",[-0.09944033  1.06435384  0.46147061  0.52304309],4,0.18575650348510245,0.7229957533124616,0.7613029646552464,0.083792553022136,0.15467270894035146
105,"[[ 0.02605612 -0.42952947  0.23027964 -0.56438059  0.39617912 -0.04744906
   0.29382198 -0.34067523  0.28578152]
 [ 0.07774367  0.60935829  0.36973936 -0.28935081  0.00261766  0.25233231
   0.20031709 -0.50041318  0.21906296]
 [ 0.28625607 -0.79321733  0.03992083  0.03288089 -0.37276447 -0.21315662
   0.12225235 -0.29271577  0.03422927]
 [-0.19509605 -0.11657689 -0.52826155  0.24690931 -0.66511123 -0.25642474
  -0.01446422 -0.12200168 -0.29172363]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382783e-01 2.89665578e-01 5.80033850e-01 1.54717633e-01
  4.91592003e-01 6.37388186e-02 2.40697883e-01 4.98610882e-02
  1.00000000e+00]
 [2.18979264e-01 9.80113892e-01 4.26758991e-01 2.76110868e-03
  1.81613317e-01 2.44617281e-01 1.85573280e-02 3.79464590e-02
  1.00000000e+00]
 [1.00000000e+00 5.10172026e-02 4.42730428e-01 4.33725200e-01
  5.38165629e-02 5.61514499e-02 1.96947062e-01 7.15737069e-02
  1.00000000e+00]
 [7.43264894e-11 2.64107081e-01 3.87419352e-11 5.18545729e-01
  7.35563044e-02 5.03769083e-02 2.41990866e-08 7.34814670e-02
  2.12960410e-01]]",[ 0.46025741  1.03724709  0.28304959 -0.03568647],4,0.17981850413361894,0.7260648253145283,0.7642252176732545,0.08304031066909068,0.15705636584938265
