iteration,point,cut_direction,cut_support_value,trial_direction_gap,wall_time_seconds,ci_lower,ci_upper,mean_gap,max_gap
139,"[1.46500372e+05 5.82508859e+03 2.41618514e+04 1.19147466e+05
 1.84060394e+04 5.04239264e+03 2.08666335e+04 6.33710449e+03
 3.10272354e+03 2.39685923e+04 4.01164968e+03 1.27154985e+03
 1.00000000e+00]","[ 0.35610424 -0.27649369  0.36848233  0.21824351  0.13903589  0.37653851
 -0.26679071 -0.05363595  0.457663    0.02977562 -0.14450963  0.38060827
  0.04557996]",86053.98172471338,53844.92408670414,34.09270907699829,2.4548656141978765e-07,0.0012550263386699402,28073.53480350426,50418.47976016735
140,"[3.75560013e+04 3.56292743e+03 2.13246927e+03 9.38115080e+04
 3.80276159e+03 8.35121582e+04 4.05358216e+04 4.54582326e+04
 2.58981799e+03 2.20270052e+04 1.33154030e+04 1.18333668e+03
 1.00000000e+00]","[ 0.20363492  0.16614447  0.09732336 -0.10536279 -0.20628839  0.52931067
 -0.16782711  0.35595955  0.51925432 -0.21755089  0.28143163  0.18481975
 -0.04941972]",51879.47373722092,51938.80071955812,32.672280534985475,2.4548656141978765e-07,0.0012550263386699402,27918.602560981995,49990.865605147395
141,"[6.09132321e+04 6.87487707e+04 1.05281925e+03 1.68168389e+05
 1.37927621e+04 2.68946782e+03 6.54235351e+04 9.66405633e+03
 9.48698287e+02 2.10960141e+04 4.52206301e+03 1.36101027e+03
 1.00000000e+00]","[ 0.41899216  0.49002472 -0.26966307  0.35522525  0.03442137 -0.10958187
  0.38570325 -0.24717139 -0.18857592 -0.22367259 -0.27604416  0.02328438
  0.00562564]",135575.86047526074,52207.26198730049,35.06622342200717,2.4548656141978765e-07,0.0012550263386699402,27796.232073605715,52909.83966243628
142,"[1.48670816e+05 1.73196673e+04 1.23721291e+03 1.02227020e+05
 1.06482720e+04 3.15117702e+03 1.51910097e+04 3.13184912e+04
 9.48698287e+02 2.55641866e+04 4.60481537e+03 9.69686602e+03
 1.00000000e+00]","[ 0.35148669  0.36173682 -0.04742172  0.12153743 -0.21309318 -0.19610221
 -0.44701009  0.28017728 -0.03762504 -0.07765163 -0.14005441  0.54308555
 -0.21071006]",72584.17763249214,53149.60926256016,33.46122251599445,2.4548656141978765e-07,0.0012550263386699402,27769.889293476783,52789.28623004723
143,"[1.32579827e+04 1.78567344e+04 6.06779619e+04 1.08171300e+05
 2.64564775e+04 3.25503896e+03 1.72056351e+04 1.72987584e+04
 1.73902327e+03 6.68209654e+04 9.89080870e+03 1.24072493e+03
 1.00000000e+00]","[-0.55133747  0.23205378  0.42357818  0.00445333  0.1389438  -0.1566201
 -0.39679562  0.06542236  0.18643044  0.23296067 -0.17494614  0.01940109
  0.37036214]",34673.39402714499,53047.94842122884,31.39655497399508,2.4548656141978765e-07,0.0012550263386699402,27765.000839296023,49811.21641265854
144,"[1.56759088e+04 1.21540984e+03 4.59898430e+03 1.39406979e+05
 1.11173864e+04 8.56848733e+04 1.85987287e+04 2.59315429e+03
 2.74501648e+03 1.92266131e+04 6.93926000e+03 1.21372682e+03
 1.00000000e+00]","[-0.21799426 -0.07461742  0.18713678  0.14211082 -0.09118956  0.43209848
 -0.71877302 -0.24457366  0.10421713 -0.292424    0.12944631  0.0276956
  0.07951805]",34767.67350557922,52237.17905522524,33.492192598001566,2.4548656141978765e-07,0.0012550263386699402,27600.60677971942,49045.544151150025
145,"[1.74155163e+04 1.02401354e+05 7.83051760e+03 1.02407662e+05
 5.50098182e+04 3.20915378e+03 3.94783055e+04 3.25808913e+04
 9.48698289e+02 2.20223444e+04 4.19961006e+03 1.31260709e+03
 1.00000000e+00]","[-0.3457927   0.51614283  0.39139956 -0.04587915  0.42702948 -0.09103192
 -0.1611402   0.3875828  -0.06175446 -0.26478948  0.06496113 -0.04627578
  0.10774703]",68985.28564374495,52554.86306950389,31.49286120000761,2.4548656141978765e-07,0.0012550263386699402,27673.854442306016,50277.01346940531
146,"[1.20905264e+04 1.74456608e+03 6.60601228e+04 8.04096212e+04
 7.18976690e+03 8.94516766e+03 6.90982029e+04 1.04000264e+04
 8.79367088e+03 6.79962950e+04 9.01634393e+03 1.18333668e+03
 1.00000000e+00]","[-0.62352239 -0.10205311  0.3928642  -0.25424557 -0.23138832  0.24708866
  0.20190246 -0.22932027  0.23097124  0.24586936  0.00195677 -0.22443107
 -0.09850665]",28406.15462564972,50128.00943283728,32.89323208498536,2.4548656141978765e-07,0.0012550263386699402,27567.75678677045,50408.85042558114
147,"[1.68588601e+04 9.73067890e+02 1.40818086e+03 1.59107998e+05
 4.26179487e+04 2.30837752e+04 3.03863606e+04 6.97533083e+03
 9.52033541e+02 1.80260347e+04 4.51751089e+03 5.90380591e+04
 1.00000000e+00]","[-0.09166374 -0.00693606  0.02299918  0.28464943  0.26486865  0.43676607
 -0.29327716 -0.08167979  0.03587419 -0.37852629 -0.01407507  0.62059655
  0.1627422 ]",85445.51114320222,49665.933730527744,29.822433425986674,2.4548656141978765e-07,0.0012550263386699402,27499.232640154227,55184.552838831994
148,"[3.30181243e+04 1.46570359e+03 1.37731097e+03 1.74688524e+05
 2.39100581e+04 4.27500579e+03 4.91142634e+04 8.26500994e+03
 2.66432192e+03 1.82273926e+04 9.39301837e+04 2.52931279e+03
 1.00000000e+00]","[ 0.30308513 -0.45245638  0.15055363  0.26091012  0.15058919  0.20699039
  0.10132981 -0.19135683  0.34968625 -0.09079583  0.36078631  0.47641331
  0.11231248]",97380.69297479445,49936.10137851084,34.81029124499764,2.4548656141978765e-07,0.0012550263386699402,27364.16910234134,50262.32142185024
149,"[1.38927468e+04 1.54325170e+03 1.54631216e+03 1.26139256e+05
 1.04785287e+04 1.90650367e+04 1.46709088e+04 3.19265360e+04
 9.48698289e+02 1.39758636e+05 7.78515067e+03 1.42602825e+03
 1.00000000e+00]","[-0.37644441  0.04147693 -0.25146249  0.12385197 -0.0640272   0.37303753
 -0.60072294  0.1754224   0.10068901  0.32096879 -0.25579831  0.25257937
  0.02665822]",56618.92759380347,51265.98004267529,34.573930582992034,2.4548656141978765e-07,0.0012550263386699402,27330.95568008074,54050.37455223409
150,"[1.77390041e+04 1.16664065e+03 1.98960757e+03 9.94003117e+04
 5.62363837e+03 3.04562401e+04 2.58692575e+04 1.18531810e+04
 9.48698287e+02 6.74742910e+04 1.04261869e+05 2.03111439e+03
 1.00000000e+00]","[-0.20817802 -0.09954715  0.02986991 -0.05261216 -0.25768983  0.53429007
 -0.37377312  0.04907814  0.04426683  0.23283354  0.39885722  0.42777446
 -0.2255172 ]",54963.074619739156,50489.64891309675,31.86613558800309,2.4548656141978765e-07,0.0012550263386699402,27093.40849441826,48519.91136097687
151,"[2.32274629e+04 1.27990315e+03 1.63901726e+03 7.58070332e+04
 1.07484514e+04 5.89272609e+03 8.08838149e+04 1.33273951e+05
 1.58591412e+04 2.50025285e+04 2.77762304e+03 1.38458171e+03
 1.00000000e+00]","[ 0.14084205 -0.09439734 -0.1419597  -0.42164846 -0.09404227  0.20881439
  0.2757462   0.41754636  0.5053029  -0.22005709 -0.35779786  0.16335511
  0.10965399]",50869.27339664921,49202.8904407877,33.19626909098588,2.4548656141978765e-07,0.0012550263386699402,27337.714501294337,51946.50603409461
152,"[1.31593464e+04 9.73115582e+03 6.30352696e+04 1.06705744e+05
 1.21835262e+04 2.72951087e+03 5.39878898e+04 8.67401859e+03
 9.48698291e+02 7.25962209e+04 3.69193111e+04 2.14745748e+03
 1.00000000e+00]","[-0.25304802  0.33920883  0.51941701  0.22100895  0.00270679  0.11356225
  0.22388917 -0.13147501  0.10569898  0.32146209  0.34606955  0.43141272
  0.03947301]",104725.63692715572,49911.868113551725,31.690136343997438,2.4548656141978765e-07,0.0012550263386699402,27097.421666799466,47450.7206895741
153,"[3.03152019e+04 5.50237247e+03 8.88351873e+03 1.23277887e+05
 1.64168698e+04 2.89413219e+03 1.63987880e+04 1.90594846e+04
 2.27170347e+03 1.47608598e+05 1.46199537e+04 1.19867417e+03
 1.00000000e+00]","[ 0.2600142   0.27651047  0.28845473  0.1883233   0.11704653 -0.41206095
 -0.40444119  0.15982163  0.36514981  0.39235399  0.21000543  0.16232877
 -0.08321106]",94334.29004902048,49483.691625524836,32.79462802998023,2.4548656141978765e-07,0.0012550263386699402,27127.238189586347,50760.656830735155
154,"[3.14621314e+04 2.60430709e+03 4.45851303e+03 6.40984035e+04
 3.34961335e+03 6.48273770e+04 3.81241765e+04 1.01746844e+04
 2.69572139e+03 2.44591711e+04 9.12719601e+02 1.55540997e+03
 1.00000000e+00]","[-0.13321823 -0.09394244 -0.27222827 -0.62350287 -0.29926967  0.03176157
 -0.38946592 -0.19385843 -0.04519863 -0.37441185 -0.22909973 -0.18922034
  0.01447613]",-71162.24183926244,53183.398777615825,35.4868216610048,2.4548656141978765e-07,0.0012550263386699402,27079.23966680202,51006.49031036871
155,"[2.58775643e+04 2.18875185e+04 1.75285007e+04 8.39786051e+04
 3.30731131e+04 2.46660040e+04 1.46623999e+04 3.52559677e+04
 4.33353355e+03 1.41022740e+04 1.57577764e+04 1.48752029e+03
 1.00000000e+00]","[-0.08207897  0.16492168  0.05113587 -0.36194131  0.07970118  0.17507676
 -0.68442238  0.12544561  0.06100578 -0.524893    0.11639545 -0.08828574
  0.10342199]",-32106.331135951048,51384.53865251894,37.99017526800162,2.4548656141978765e-07,0.0012550263386699402,27087.460777776334,49684.56729903503
156,"[9.45591504e+03 7.48147685e+04 1.78964864e+03 1.50836297e+05
 1.18281673e+04 2.74278177e+04 5.93786133e+04 8.58707094e+03
 1.59774457e+03 1.16509187e+04 9.94397855e+03 1.18333668e+03
 1.00000000e+00]","[-0.38548108  0.26772981 -0.08923959  0.17423143 -0.06996103  0.36093467
  0.15752235 -0.29915545  0.30364219 -0.45829375  0.07800111 -0.42103298
 -0.07965196]",53785.45108979272,49317.17357869107,32.33300852199318,2.4548656141978765e-07,0.0012550263386699402,26980.613664896868,52090.85468825636
157,"[4.97340604e+04 3.25009616e+03 1.14888386e+03 8.53153516e+04
 4.00990117e+04 7.68663950e+04 7.64787275e+04 1.69849110e+04
 9.48698288e+02 1.70000821e+04 7.78313773e+03 1.18333668e+03
 1.00000000e+00]","[ 0.36323719  0.08257571 -0.02246425 -0.11578578  0.33486515  0.63518771
  0.26134935  0.16650491  0.25185356 -0.26746757  0.22876407 -0.18295601
  0.12218234]",90753.70167199285,50815.89605193582,32.51791761702043,2.4548656141978765e-07,0.0012550263386699402,26946.37147882137,46751.64537088908
158,"[1.47305226e+04 1.95256163e+03 1.16065356e+03 1.03597722e+05
 3.94721093e+04 8.02024039e+03 5.12723632e+04 1.05736551e+04
 9.48698288e+02 6.81798073e+04 5.64612014e+03 7.21325771e+04
 1.00000000e+00]","[-0.21036776  0.18551775  0.06596507  0.14118105  0.32372722  0.44741211
  0.18208831  0.05379461  0.08800528  0.40100876 -0.06762791  0.61726376
  0.04332584]",109804.6823447123,48175.74271251353,32.200531267997576,2.4548656141978765e-07,0.0012550263386699402,26804.97245648656,54403.49671145684
159,"[2.55078959e+04 1.07896237e+03 4.05548702e+03 5.97845250e+04
 1.25692261e+05 2.64512172e+03 7.63068177e+04 2.73435135e+04
 9.48698288e+02 5.61008704e+04 2.12210351e+04 1.14577295e+03
 1.00000000e+00]","[ 0.28117746 -0.09646937  0.33155578 -0.14764876  0.47254231 -0.02437333
  0.33418544  0.29297723  0.15094289  0.31766216  0.38484336 -0.04025828
  0.29168391]",118513.0252937601,48198.29892904239,33.30947450399981,2.4548656141978765e-07,0.0012550263386699402,26848.088244882438,47630.00604859096
160,"[6.20953000e+04 9.01033419e+04 1.07139811e+03 9.61636253e+04
 4.34111565e+04 4.23681141e+03 3.12770330e+04 2.84542620e+04
 1.88993022e+03 2.02758340e+04 1.25863117e+04 1.18333668e+03
 1.00000000e+00]","[ 0.28391342  0.44938814 -0.19831388 -0.02783707  0.33128967  0.3390144
 -0.25198226  0.29509251  0.40278311 -0.20999309  0.30852946 -0.01381613
  0.01921649]",71935.42997450568,50831.31270100683,33.272983561008004,2.4548656141978765e-07,0.0012550263386699402,26827.28105896161,50373.64025682429
161,"[4.50542156e+04 4.86400234e+03 1.04686188e+03 1.30525542e+05
 2.77933528e+04 8.94029105e+04 3.94024644e+04 8.72743243e+03
 7.07356237e+02 2.34784546e+04 4.60405582e+03 1.18333668e+03
 1.00000000e+00]","[ 0.38188786  0.34263925 -0.11923411  0.30437592  0.31223696  0.68307775
  0.13606933 -0.11253778 -0.06646522  0.11134424  0.04856838 -0.01109412
 -0.12383316]",135380.35455483673,49626.92750864876,39.001522900973214,2.4548656141978765e-07,0.0012550263386699402,26748.15187181899,55114.67432269974
162,"[3.38444453e+04 2.81034480e+03 8.06199037e+04 6.04336374e+04
 7.98981528e+03 7.94617892e+03 8.33953483e+04 1.52799230e+04
 1.00659536e+03 2.48812102e+04 3.83854544e+03 2.00883119e+03
 1.00000000e+00]","[-0.02227146  0.30001913  0.44746735 -0.59339663 -0.2135585   0.05623035
  0.24377806 -0.14389898  0.23226116 -0.11115316 -0.1722283   0.36271121
  0.02683056]",14710.478361137135,48657.22973958203,32.980947881005704,2.4548656141978765e-07,0.0012550263386699402,26616.203564976888,46959.95050600436
163,"[4.88713033e+04 6.61642101e+03 1.06990542e+03 8.83061159e+04
 4.14931332e+04 6.80237900e+03 5.40456302e+04 6.51575443e+04
 9.48698288e+02 1.73767776e+04 7.23733752e+03 4.77704743e+04
 1.00000000e+00]","[ 0.26861504  0.33087063 -0.18452349 -0.08217647  0.28820279  0.37334132
  0.01796893  0.38669348  0.18541929 -0.25113183  0.12067568  0.53418771
  0.08889737]",70731.72824676041,50630.2242706032,33.82863639801508,2.4548656141978765e-07,0.0012550263386699402,26659.1944264711,48829.4265998569
164,"[3.43095448e+04 8.89835403e+03 1.07507409e+04 5.68228058e+04
 1.15670599e+05 3.62213478e+03 8.08119863e+04 1.43859374e+04
 7.42075565e+03 2.60432943e+04 3.35319494e+03 1.24263235e+03
 1.00000000e+00]","[ 0.13337817  0.29737854  0.25650424 -0.49537978  0.30168139 -0.09029078
  0.20407516 -0.30354745  0.3221467  -0.04271876 -0.1141272  -0.20735137
 -0.43359647]",29161.840508451183,48013.916547344066,32.1710727729951,2.4548656141978765e-07,0.0012550263386699402,26774.35936395344,47984.258630609096
165,"[1.34391582e+04 3.02160930e+03 1.07924864e+03 9.30791750e+04
 1.83044602e+04 2.64512172e+03 7.33500785e+04 3.71479492e+04
 9.48698287e+02 6.53276602e+04 1.02088400e+05 1.79437550e+03
 1.00000000e+00]","[-0.44359101 -0.06223166  0.11752576  0.22011749  0.00939542 -0.06039952
  0.36253619  0.44592738 -0.0096066   0.4054773   0.46675129  0.13268318
  0.05571717]",132003.02600988795,50371.095039582506,35.10633171099471,2.4548656141978765e-07,0.0012550263386699402,26500.065812659388,51056.96879246661
166,"[2.26559789e+04 1.19995899e+03 8.35635188e+03 4.64546465e+04
 7.00581924e+04 5.72078374e+03 1.30340530e+05 3.61335950e+04
 9.48698287e+02 3.31900760e+04 1.41606668e+03 1.24263235e+03
 1.00000000e+00]","[-0.11648859  0.03823567  0.28310286 -0.59650591  0.27426495  0.3098564
  0.31161864  0.27499668 -0.24087033  0.11190632 -0.34646764 -0.06569836
  0.10071084]",46515.745562447824,47899.89246804066,36.46607061297982,2.4548656141978765e-07,0.0012550263386699402,26479.698258727654,47946.32163732041
167,"[1.74024001e+04 1.55997965e+03 3.28308580e+03 6.90909733e+04
 6.69413250e+03 6.14035598e+04 3.96846552e+04 1.36527935e+04
 9.48698287e+02 7.69787181e+04 9.03513828e+03 1.76840518e+04
 1.00000000e+00]","[-0.44276446 -0.04501022 -0.00538017 -0.49381123 -0.15306144  0.44439763
 -0.10733571  0.12821607  0.03581928  0.28239851 -0.30336583  0.36015404
  0.080026  ]",7243.735480213854,51341.863803506225,29.597309434990166,2.4548656141978765e-07,0.0012550263386699402,26458.26224432103,46706.278851921656
168,"[1.72847548e+04 5.42398019e+03 1.76876525e+03 7.42413399e+04
 2.38726906e+04 4.58261979e+03 3.56038947e+04 2.46205353e+04
 9.07745042e+03 5.99414371e+04 1.14528392e+05 1.57058471e+03
 1.00000000e+00]","[-0.38813333  0.34347862 -0.08917776 -0.54773766 -0.01258027 -0.0654497
 -0.35803393  0.08599776  0.33087176  0.00787518  0.3803025   0.11933741
  0.1223534 ]",-9680.119852220087,46819.114076969985,33.779946866998216,2.4548656141978765e-07,0.0012550263386699402,26281.37816925466,47644.70456620985
169,"[1.24748834e+04 2.00702288e+03 5.82162099e+04 1.36675442e+05
 1.53360783e+04 2.56206042e+04 2.62824265e+04 4.02062355e+04
 9.48698288e+02 1.53122691e+04 3.99794541e+03 2.34946567e+03
 1.00000000e+00]","[-0.35844831 -0.0045351   0.44428614  0.15080224  0.02029072  0.37080786
 -0.28751056  0.28268411 -0.21115485 -0.39844281  0.00154212  0.23920672
  0.30052399]",49882.6935559963,49620.04528792917,31.16879976299242,2.4548656141978765e-07,0.0012550263386699402,26441.665112190734,46725.00923330385
170,"[1.17457169e+04 8.80703137e+04 6.47358107e+03 8.88507829e+04
 5.37087544e+03 2.60799229e+04 7.61651986e+04 3.09823672e+04
 1.38504802e+03 1.67936382e+04 1.36427121e+04 1.18333668e+03
 1.00000000e+00]","[-0.38219672  0.34391528  0.40856561 -0.18335969 -0.27924812  0.44583405
  0.18339083  0.24374462  0.25799691 -0.20793674  0.20856281 -0.06513479
 -0.08814241]",43433.599264944074,47099.67740804537,30.90471627700026,2.4548656141978765e-07,0.0012550263386699402,26162.730442128908,46871.570519913905
171,"[1.31150756e+04 6.48314115e+04 1.43912983e+03 1.93498826e+05
 1.81212570e+04 9.38612044e+03 2.92335603e+04 7.97514761e+03
 2.95070681e+03 1.49445989e+04 1.84363797e+04 1.80595267e+03
 1.00000000e+00]","[-0.48815289  0.3891862   0.01120228  0.20831792 -0.078992   -0.13862298
 -0.42196771 -0.11948609  0.08331254 -0.45368746  0.28543037  0.22960908
  0.0443299 ]",42276.28347733241,48234.86994210305,30.75024220198975,2.4548656141978765e-07,0.0012550263386699402,26367.474661565524,48873.501558899145
172,"[2.45307969e+04 3.10033353e+03 2.01581313e+04 6.78187282e+04
 4.48127202e+04 5.10584920e+03 5.71430275e+04 1.29579543e+04
 1.04470856e+03 1.66827163e+04 9.34926984e+04 2.18353553e+03
 1.00000000e+00]","[-0.1811594   0.21720085  0.29610444 -0.51566386  0.24064929 -0.11516069
 -0.12374312 -0.14768941 -0.06932116 -0.51541127  0.34595594  0.20737579
 -0.15803474]",-7435.869311848997,48499.6921558037,31.57643444999121,2.4548656141978765e-07,0.0012550263386699402,26205.170047548534,47207.96996134912
173,"[4.88084220e+04 5.87201333e+03 1.55255258e+04 6.48402669e+04
 1.85553249e+04 4.64980242e+03 3.48812546e+04 6.84093574e+03
 1.29514985e+03 1.36566792e+05 1.09439035e+04 1.81111151e+03
 1.00000000e+00]","[ 0.18945969  0.17891833  0.11586208 -0.71120578 -0.05323556 -0.23258927
 -0.34555203 -0.19035561 -0.0654309   0.33036328 -0.09919455  0.19717243
 -0.19530668]",-5139.669066436484,46011.948168654024,33.110140010976465,2.4548656141978765e-07,0.0012550263386699402,26261.278506764644,47860.82789009267
174,"[1.39919060e+04 1.68995534e+03 5.77003515e+03 1.09408945e+05
 1.15707986e+04 3.70192006e+03 9.95172088e+04 2.03953083e+04
 7.67203641e+04 1.45254762e+04 7.14810584e+03 1.18333668e+03
 1.00000000e+00]","[-0.24363798  0.02845493  0.48050277  0.23450869 -0.03161971 -0.0510153
  0.34828409  0.23233246  0.54402168 -0.35917189  0.12903801 -0.10829442
  0.14740604]",101227.80258997751,48459.39947164616,31.262951359996805,2.4548656141978765e-07,0.0012550263386699402,26148.231792368915,46290.68361841129
175,"[1.77231308e+04 1.37723302e+03 2.49207071e+03 1.23504139e+05
 2.72579045e+04 4.23022642e+03 2.59365811e+04 4.65267344e+04
 6.88422524e+04 1.50876434e+04 3.77184207e+03 2.43056240e+03
 1.00000000e+00]","[-0.19275519  0.08552101  0.06504389  0.05594022  0.11718663 -0.03582412
 -0.54464363  0.23321739  0.4550026  -0.57823406 -0.10828889 -0.13455314
  0.10447699]",25403.698251465805,46926.866755370924,32.067071177007165,2.4548656141978765e-07,0.0012550263386699402,26006.787776571982,50228.556065887155
176,"[1.40987025e+04 2.25123018e+03 8.44920562e+04 1.14315197e+05
 9.10899699e+03 3.79452338e+03 3.97522557e+04 1.10606532e+04
 1.49900170e+04 3.32653289e+04 1.09268895e+03 6.75957545e+03
 1.00000000e+00]","[-0.35989661  0.11445993  0.50996904  0.17403766 -0.08675854  0.01083585
 -0.03407367  0.11122168  0.49750741  0.14651623 -0.17490073  0.49348089
 -0.05240048]",72769.70723676612,47507.38528725377,30.83412083701114,2.4548656141978765e-07,0.0012550263386699402,25999.94892449531,47705.22824283666
177,"[3.00788496e+04 1.75039630e+03 2.45992715e+04 9.34664250e+04
 5.15375979e+03 4.65598652e+03 3.04863576e+04 4.16966246e+04
 9.48698288e+02 1.45867111e+04 1.13721052e+04 5.99731058e+04
 1.00000000e+00]","[ 0.10828695 -0.32402848  0.23145888 -0.17281983 -0.21701194 -0.02566713
 -0.50319314  0.25983928 -0.07381918 -0.45186067  0.14781917  0.41857562
 -0.15710952]",6609.742698387071,45991.545532540935,34.12621645498439,2.4548656141978765e-07,0.0012550263386699402,25895.239596922034,46022.23902194771
178,"[6.01768145e+04 4.19747264e+03 1.15367763e+04 1.03192793e+05
 6.14437301e+03 1.75778509e+04 3.51466516e+04 6.09529443e+03
 1.04470857e+03 1.89624176e+04 7.41118778e+03 6.68319623e+04
 1.00000000e+00]","[ 0.28999646  0.10704579  0.33105909  0.04470073 -0.15964467  0.47834924
 -0.11358919 -0.31503961  0.06333922 -0.25649562  0.16037966  0.57500608
 -0.01525161]",62667.1965451185,45505.888791673904,33.16579445899697,2.4548656141978765e-07,0.0012550263386699402,25987.754539464477,49636.22028678782
179,"[1.51423943e+04 1.35876646e+03 1.17237003e+03 1.79637114e+05
 3.63513156e+04 7.33539573e+04 2.88022255e+04 8.37751983e+03
 7.04020975e+02 2.51769513e+04 7.09932390e+03 1.18333668e+03
 1.00000000e+00]","[-0.19997751 -0.04004681  0.01636551  0.37698812  0.34179711  0.70134605
 -0.11031123  0.1821609  -0.02661172  0.07272229  0.3509495  -0.15714058
 -0.08999578]",130995.47655404499,45187.757941319374,35.39495858800365,2.4548656141978765e-07,0.0012550263386699402,25900.02965936439,49366.478742139676
180,"[5.11455644e+04 5.81776889e+03 3.65564247e+03 1.02019778e+05
 1.05503552e+04 2.72800055e+03 8.25981320e+04 1.17555725e+05
 9.48698289e+02 1.17929197e+04 1.58860915e+04 1.14544661e+03
 1.00000000e+00]","[ 0.33312978  0.34600614  0.21474443  0.23563991 -0.15824386 -0.0500221
  0.37545387  0.42546472 -0.07954664 -0.41680876  0.27751233 -0.21456263
  0.12258212]",122269.74766502996,48842.30675926199,33.015856996004004,2.4548656141978765e-07,0.0012550263386699402,26004.767939051344,46402.903285175
181,"[1.18303755e+04 1.91080164e+03 5.57276234e+04 1.29645607e+05
 8.16912491e+04 2.77185946e+03 4.02725105e+04 2.61054528e+04
 2.04712290e+03 1.99153136e+04 3.74884660e+03 1.44480463e+03
 1.00000000e+00]","[-0.59081865  0.01994131  0.46127108  0.17260437  0.31443628 -0.1950045
  0.00901166  0.20806447  0.27178994 -0.25937314 -0.22142862 -0.18478323
  0.05817   ]",66366.01396788438,44859.5870537679,32.991870600992115,2.4548656141978765e-07,0.0012550263386699402,25906.399471939345,47982.9686111416
182,"[4.01415413e+04 2.55718321e+03 1.20807813e+03 1.34159024e+05
 2.65909676e+04 2.05067274e+04 2.02318897e+04 1.12341261e+05
 7.04020975e+02 2.49520218e+04 5.99175918e+03 1.19292184e+03
 1.00000000e+00]","[ 0.29713426  0.14317379  0.13009345  0.25959922  0.122617    0.53904599
 -0.44121324  0.4108159  -0.11856266  0.08785087  0.10075483  0.30558906
  0.11198666]",101894.80230284347,46007.57988542842,33.88916193100158,2.4548656141978765e-07,0.0012550263386699402,25855.681355367113,43489.60076653269
183,"[3.44852517e+04 7.26944136e+04 3.40803220e+04 1.24805778e+05
 1.07711958e+04 4.03876294e+03 2.07205846e+04 3.93562500e+03
 2.62901269e+03 1.63094015e+04 1.70382468e+04 1.18333668e+03
 1.00000000e+00]","[ 0.1475114   0.39040271  0.43617051  0.19832981 -0.20788009  0.12991426
 -0.49246417 -0.09860744  0.31001614 -0.27508961  0.28909515 -0.06527967
 -0.15584837]",61954.70963855221,49029.009170864316,30.93146065901965,2.4548656141978765e-07,0.0012550263386699402,25863.078968286296,44431.685167045915
184,"[1.17468023e+05 1.03512988e+04 1.95635438e+03 9.34884044e+04
 4.47547515e+03 4.26009488e+03 2.69698881e+04 2.44131921e+03
 2.98680066e+04 9.77419062e+03 1.87933383e+04 1.18333668e+03
 1.00000000e+00]","[ 0.17048686  0.10935045 -0.29316546 -0.12784196 -0.23700485 -0.10151459
 -0.48023311 -0.34965824  0.33380262 -0.55793567  0.09946932 -0.0638849
  0.02518127]",-354.79701456045285,49949.7217142507,32.458427336008754,2.4548656141978765e-07,0.0012550263386699402,25679.257655943926,45868.443069605084
185,"[1.72306093e+04 1.22525743e+03 1.29848406e+03 1.65633252e+05
 5.61404620e+03 4.17062210e+03 7.08604075e+04 2.43682762e+04
 1.12120944e+03 1.41253468e+04 9.71036976e+04 1.16442759e+03
 1.00000000e+00]","[-0.01141038 -0.04875145  0.26032095  0.38312594 -0.49189513  0.13904835
  0.25206361  0.29910374  0.18634521 -0.29692779  0.48397832 -0.01701239
 -0.10597716]",129499.33853058437,44866.061791094966,32.16424142301548,2.4548656141978765e-07,0.0012550263386699402,25688.60756499804,46137.695606977795
186,"[1.76672564e+04 1.10597170e+03 1.17555387e+03 1.86102946e+05
 6.74531895e+03 3.84317843e+03 2.83278819e+04 6.72133823e+03
 1.83692179e+03 1.13673660e+05 1.36956995e+04 1.36328716e+04
 1.00000000e+00]","[ 1.52330668e-01 -1.21352765e-01 -7.12034174e-02  3.44061807e-01
 -3.87942796e-01 -2.84831844e-04 -1.05561216e-01 -9.81251283e-02
  3.86955503e-01  3.91282893e-01  2.53501707e-01  5.38298706e-01
  1.02389158e-01]",116236.42220791962,45586.96676835939,30.8503457219922,2.4548656141978765e-07,0.0012550263386699402,25617.36805190424,49270.07400856495
187,"[1.95971009e+04 9.40218549e+02 1.17043693e+03 8.06804922e+04
 5.79727467e+04 3.50764089e+03 7.77779931e+04 1.43323303e+04
 7.84063947e+04 3.11845485e+04 4.01964214e+03 1.20583730e+03
 1.00000000e+00]","[-0.0332806  -0.03984935 -0.23216768 -0.18797572  0.43719968 -0.03288516
  0.2828684  -0.05723029  0.68205459  0.24626899 -0.01768058  0.31891678
 -0.06845079]",91754.28024405093,48253.50493862493,34.84154695898178,2.4548656141978765e-07,0.0012550263386699402,25612.058148407796,44958.209799837794
188,"[2.07444746e+04 9.78704628e+02 1.48847494e+03 7.33599016e+04
 5.82950560e+04 4.63657068e+03 3.31461159e+04 6.00692554e+03
 5.94165400e+04 6.90666026e+04 2.27079424e+04 1.49469753e+03
 1.00000000e+00]","[ 0.03571841 -0.00633248 -0.07771606 -0.41032806  0.26902285  0.33543841
 -0.32364767 -0.18388723  0.56642014  0.23693124  0.19594028  0.28408215
  0.0689725 ]",30816.030797912128,46795.2891152581,33.254030027019326,2.4548656141978765e-07,0.0012550263386699402,25713.170440760307,48289.54558664625
