iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds
49,"[[ 0.33583434 -0.45751669  0.12650667 -0.12560369 -0.60754565  0.09412789
  -0.21056942 -0.06058498  0.09436778 -0.24191645  0.31791334  0.16152618
   0.15982276]
 [-0.1820869  -0.27656474 -0.31133557  0.10197723  0.04918426  0.14164086
   0.62666023  0.30374631 -0.48430208  0.0364955  -0.09598483  0.17397595
  -0.01482833]
 [ 0.12015687  0.49364063 -0.02537899 -0.1863937  -0.20612533 -0.09619599
   0.48462716 -0.01350025 -0.06217145 -0.21436708  0.57939448 -0.18428429
  -0.01517521]
 [ 0.18255305  0.6108067  -0.2941743   0.46395758 -0.10689961 -0.02157895
  -0.35323712  0.131399   -0.01618195  0.17093296 -0.30764056 -0.11709406
   0.00503966]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09123688 0.15424325 0.23685595 0.15807183 0.26664981 0.38894189
  0.09248911 0.16429737 0.24310981 0.05385623 0.09746199 0.26744282
  0.99998971]
 [0.08308338 0.14052187 0.19919961 0.1708759  0.30038068 0.45783812
  0.09671529 0.16562171 0.23163176 0.04953569 0.08552015 0.23605292
  1.00000004]
 [0.10441204 0.17917904 0.25231819 0.15290653 0.25832291 0.37207423
  0.10011107 0.17366129 0.24774734 0.05341238 0.09478994 0.13190788
  0.92254252]
 [0.10709489 0.17915538 0.23658102 0.17474926 0.29358911 0.41997497
  0.08796183 0.16013982 0.24499185 0.04428931 0.07293138 0.10313582
  1.00005023]]",[ 0.05927771 -0.00038841  0.01298438  0.06411637],4,0.05386080544877038,0.10441574889260231,0.13268883730376552,0.02749238911001997,0.052790715785084846,541.5805050609633
50,"[[-0.26509302 -0.3589233  -0.100324   -0.35480959  0.24770263  0.06647561
   0.24796662  0.32932746 -0.06795122 -0.09864554  0.63706092 -0.09495038
  -0.00385742]
 [ 0.29008998  0.4191551   0.2895018   0.32698827 -0.23134447 -0.04966575
  -0.28806177 -0.40883619  0.32104943 -0.22203699 -0.29475286  0.03897575
  -0.05038945]
 [ 0.07647351  0.38924434  0.17888374  0.53015036  0.02942983 -0.51083149
   0.1708724   0.13431594  0.1165237   0.21656525 -0.33647817  0.21534188
  -0.02146635]
 [-0.4671354   0.59990997  0.18321909  0.12970522  0.15005232 -0.20031923
  -0.09628117 -0.34671582 -0.22278186  0.32860285 -0.05273954  0.13748709
   0.00887129]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08016852 0.13339763 0.19056574 0.16582867 0.29238661 0.46249515
  0.10479713 0.18204074 0.25520303 0.05672349 0.09866007 0.13535884
  1.00000133]
 [0.09823804 0.16698279 0.27661178 0.16370656 0.28048059 0.40036022
  0.09157549 0.16294696 0.37261083 0.046548   0.07975999 0.11516166
  1.0001339 ]
 [0.09857382 0.16779168 0.27549678 0.16102624 0.26560952 0.36961268
  0.09665932 0.17371535 0.25841514 0.04939806 0.08517896 0.21259153
  1.00000044]
 [0.09606959 0.16796174 0.36815474 0.16457797 0.28321154 0.39933961
  0.08699922 0.14895223 0.21420021 0.05195791 0.09001675 0.13576428
  1.00000043]]",[0.06522503 0.0942034  0.10281849 0.03930796],4,0.053283158442056,0.10773133975883015,0.1363631320497816,0.02734896051493011,0.05735640673160251,500.40877626813017
51,"[[-0.14638406 -0.25351079 -0.4833482  -0.00991022 -0.28766233 -0.30773808
  -0.21939409  0.10028684  0.04779306 -0.20376655  0.63239518 -0.03383127
  -0.00797079]
 [-0.26807334 -0.10676769  0.11749747  0.50067876  0.23081696 -0.14903769
  -0.09455912  0.58887418 -0.19560962  0.19110797  0.37754962  0.06098679
  -0.00102755]
 [ 0.25996463  0.20429121 -0.54964804  0.24846408  0.25526828 -0.34929017
   0.23946004 -0.00475779 -0.23667186  0.09313556 -0.35932881 -0.2973715
  -0.00848897]
 [-0.07114639 -0.29184019 -0.22876898 -0.06051827  0.18494566 -0.52613141
   0.50929864  0.00568593 -0.40720191 -0.20492123 -0.23783332  0.13674441
  -0.0162288 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0841505  0.14127244 0.19949928 0.15825376 0.2642966  0.37273006
  0.09643141 0.1721271  0.28945542 0.0586323  0.10721425 0.15373451
  1.00000053]
 [0.08296475 0.14451663 0.32148527 0.17245917 0.29075955 0.40313448
  0.09665065 0.17246069 0.24290737 0.05543995 0.09755286 0.14163189
  1.00000042]
 [0.08988872 0.14530926 0.19876074 0.18369281 0.31189819 0.43078126
  0.09448844 0.16399598 0.24984947 0.04428771 0.07319689 0.10553666
  0.99999982]
 [0.08829487 0.15075534 0.21523421 0.16162699 0.27366781 0.38506089
  0.09762004 0.16853976 0.23800928 0.05025905 0.08956544 0.26895804
  1.00006062]]",[-0.28423753  0.19341963 -0.18073999 -0.31857142],4,0.05780760877043617,0.113898947637199,0.14317673910803297,0.027174536098448436,0.05319419712720491,861.2696453728713
52,"[[ 0.33659135 -0.48980509  0.02179888 -0.33781233  0.37678654 -0.13920647
  -0.25401464  0.25596821 -0.36198987  0.01697725 -0.30212405  0.11053307
   0.0774195 ]
 [-0.28919552  0.4044872  -0.46865006 -0.12366289 -0.445286    0.00763439
  -0.34804156  0.02485276 -0.13563217 -0.21194663 -0.29757357  0.00159098
   0.21417787]
 [ 0.31193403  0.10466202 -0.63745038 -0.22147495  0.37631787 -0.04174627
  -0.05713466  0.36055914 -0.31994553  0.07950433 -0.19599446  0.11232035
  -0.00282223]
 [ 0.08258656 -0.36313767 -0.27308244 -0.40183917  0.45560518 -0.06016517
  -0.21908169  0.50249355 -0.01469884  0.27031447 -0.10879465  0.1678699
   0.01633176]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08887517 0.15000339 0.21795527 0.16843008 0.29863975 0.42477703
  0.08949113 0.15444635 0.21966512 0.04876664 0.08384899 0.27299796
  1.00001041]
 [0.08940153 0.15284489 0.20957341 0.15587558 0.26288538 0.44914398
  0.0902584  0.16249669 0.23393561 0.04659499 0.08034055 0.12536402
  1.00020911]
 [0.08551009 0.13849393 0.18835706 0.17446412 0.31177252 0.44519267
  0.0948334  0.16356686 0.22983089 0.04929652 0.08438226 0.18527227
  1.00005766]
 [0.08376106 0.14062703 0.19937084 0.16612218 0.29202949 0.41632913
  0.09954641 0.17806818 0.25400236 0.05076114 0.08596508 0.26034337
  1.00001737]]",[-0.02193717 -0.07361872 -0.03340655  0.0709937 ],4,0.05265028217571224,0.11199986465833865,0.1410816022620247,0.027098437929617386,0.04970184017646051,649.4369862659369
53,"[[ 0.12450636  0.08463129 -0.47474446 -0.04153715 -0.11990681 -0.39829055
  -0.51930272 -0.09558503  0.12412254 -0.01280903 -0.51985474  0.11207613
  -0.00477188]
 [-0.07614668 -0.27429768  0.15557322  0.41232052  0.42782043  0.36492007
  -0.17491907 -0.24193435 -0.31617005  0.21328376 -0.40478283  0.0693564
  -0.07288637]
 [ 0.10460783 -0.10952834 -0.48144694  0.0085037   0.13970061 -0.00115554
   0.43299426 -0.06154102  0.20477177  0.27925563  0.61294794  0.1958255
   0.020985  ]
 [ 0.43070571 -0.30606939 -0.10793179 -0.25536128 -0.26026835 -0.00453231
   0.21013186  0.50969221 -0.29499226 -0.39422672  0.16898921 -0.03509641
  -0.00543137]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08996457 0.15261969 0.21450616 0.15835022 0.26118185 0.36508091
  0.09206523 0.16906069 0.33673955 0.04814884 0.08163014 0.13536856
  1.00000063]
 [0.08804437 0.15022783 0.21533094 0.17521184 0.30666411 0.483563
  0.08868486 0.15316356 0.22115675 0.04795336 0.08248356 0.12078961
  0.37081204]
 [0.08388541 0.14094498 0.19883542 0.16354815 0.28222696 0.4047054
  0.09667802 0.1685848  0.33653348 0.05958098 0.1047003  0.16280856
  1.0000024 ]
 [0.0913149  0.15283284 0.2149467  0.15370127 0.26191636 0.39065559
  0.11708314 0.19905882 0.26982881 0.04875322 0.08756366 0.12685702
  1.00006037]]",[-0.3158465   0.20118955  0.17203927 -0.10767787],4,0.05317813520725795,0.11342406606298287,0.1426530657383891,0.026906957633180278,0.0485437977477097,501.21801807708107
54,"[[ 0.24039829 -0.12200018 -0.29940655 -0.20197326 -0.46499473 -0.0907888
  -0.10913561 -0.55426721 -0.18328828  0.12432966 -0.27892066 -0.35503834
  -0.02000749]
 [ 0.37766796  0.03311197  0.10929255  0.53529776  0.52795922  0.10475148
   0.03254795 -0.08071595  0.13576427  0.17128702  0.25493488 -0.38365951
  -0.02315438]
 [-0.22961781 -0.29476983 -0.07871771  0.36530092 -0.23454996 -0.58500005
  -0.19736153  0.07838249  0.09898231  0.00424566  0.37796913  0.35114036
  -0.04934885]
 [-0.11607355 -0.39670606  0.04749684  0.41942136 -0.40471411 -0.28645165
  -0.2032134   0.4235008  -0.03671884  0.097631    0.08282007 -0.38881023
   0.12478663]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09356578 0.15816831 0.22059934 0.16063533 0.27440053 0.42014703
  0.08951915 0.1555303  0.22761844 0.04904575 0.08221754 0.11530848
  0.44295949]
 [0.09138352 0.15569863 0.2318556  0.19057096 0.32807765 0.46402908
  0.08811781 0.15363375 0.25519668 0.04526599 0.07470176 0.10296743
  1.00000718]
 [0.08862561 0.15186698 0.21713851 0.16036268 0.26915981 0.37974178
  0.0957033  0.17020438 0.25220036 0.05449881 0.09735178 0.27962438
  1.00006613]
 [0.08723497 0.14983563 0.26608251 0.15964091 0.26010098 0.36332261
  0.10308872 0.19249314 0.28019569 0.04839948 0.08051955 0.11172058
  1.00000068]]",[-0.46536652  0.3780923  -0.2036293  -0.05628633],4,0.05443829336660305,0.12103076606695821,0.1510232439171259,0.026632660515129736,0.05018687901896696,599.1258171750233
55,"[[ 0.0824416   0.38903111  0.19531639 -0.37428993 -0.41223875  0.21405976
  -0.30153027  0.25769929  0.18005146 -0.08115263 -0.50092351  0.0113146
  -0.02163953]
 [-0.48939476  0.3329559  -0.20655182  0.28110745 -0.2432212  -0.1306177
   0.05953453 -0.20892784  0.09265738 -0.15984433  0.59215712 -0.13995164
  -0.01277657]
 [-0.03286583  0.27461563  0.28200132 -0.34648323 -0.12970104  0.33949443
  -0.28493636  0.3938974   0.36812004 -0.3300261  -0.31493292  0.10898516
   0.0042307 ]
 [ 0.26764579  0.38490109  0.1184347  -0.12072913 -0.09330159  0.0692854
  -0.28321763  0.4752603  -0.15550587  0.25559083  0.57726858  0.09290211
  -0.0254122 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09944402 0.16843382 0.26439925 0.15914138 0.27117903 0.51514729
  0.09603502 0.17275004 0.25470543 0.04631685 0.07848906 0.11280506
  1.00001587]
 [0.08669496 0.15030173 0.21232127 0.16075723 0.26879165 0.38095337
  0.09284963 0.16261651 0.34396545 0.05818542 0.10600449 0.14772073
  0.99999888]
 [0.09395518 0.1603034  0.22702428 0.16300672 0.28125474 0.43471165
  0.09597164 0.17176204 0.40229321 0.04644555 0.07906729 0.11356382
  0.99999979]
 [0.09929756 0.16789287 0.27457866 0.15810126 0.26894981 0.39115398
  0.09111395 0.16065969 0.23059759 0.05937343 0.10307604 0.14910816
  0.60214221]]",[ 0.06226351 -0.08274061  0.32436045  0.19455814],4,0.050821765760587015,0.13295073416527559,0.1640671445864584,0.026518006731713555,0.04745865562421506,497.88888909108937
56,"[[-0.32133687 -0.15987204  0.12448447  0.6111502  -0.26747328  0.12991215
   0.49152604 -0.15696939  0.00417607 -0.16393365 -0.27393554  0.159708
  -0.00933946]
 [ 0.45008893 -0.24435726  0.20387043 -0.24141033  0.0730994   0.28403738
  -0.37687494  0.340988    0.18415311  0.43271223 -0.25219474 -0.08237693
  -0.04470699]
 [-0.14435135 -0.40466    -0.09959946 -0.30423654 -0.39693764 -0.10817334
  -0.04845128 -0.40229594 -0.37016044 -0.47735952  0.00859394 -0.02082938
   0.11867587]
 [-0.24403309  0.37210929 -0.13494575 -0.57902121 -0.18909208  0.03706037
   0.20893011  0.30734658 -0.09131939  0.06131452 -0.48129187 -0.17120177
  -0.01459474]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08576282 0.14895293 0.22366906 0.17190114 0.29345795 0.4274572
  0.09515872 0.16691717 0.23998824 0.04640807 0.08017114 0.2754139
  1.00000029]
 [0.09120895 0.15405202 0.22127323 0.16424277 0.28542965 0.59308368
  0.09516641 0.16988349 0.25198501 0.04798057 0.0803731  0.11415887
  1.0000457 ]
 [0.08852625 0.15150261 0.24905863 0.15771428 0.26958503 0.39615379
  0.08780142 0.14663379 0.20728055 0.05098355 0.09501104 0.15773985
  1.00007113]
 [0.09475448 0.16189833 0.22499792 0.15387017 0.26687243 0.42673898
  0.11334094 0.19606528 0.27204427 0.04469336 0.07382264 0.10430691
  1.00002702]]",[ 0.08521938  0.21303748 -0.34482981 -0.12312946],4,0.053457694784253565,0.13581736212372278,0.1671918446127943,0.026266344159711262,0.049358710354504565,521.1823014200199
57,"[[ 5.92227214e-01  1.73864637e-01  2.30186032e-01 -3.98824886e-01
   4.78538876e-01  8.79535334e-02 -1.51546481e-01 -1.21147855e-01
   2.03558007e-01  1.95840521e-01  5.69205295e-02  2.20465318e-01
  -3.12797517e-02]
 [ 1.04070053e-01  3.10612673e-01  4.37838404e-02  4.90010557e-01
  -2.55932501e-02 -9.57413866e-02 -2.76787571e-01 -2.30330338e-01
  -2.92289758e-04  2.89831042e-01  5.37512637e-01 -3.46543961e-01
   1.34767571e-01]
 [-4.38886867e-01  6.62315912e-02  1.17335498e-01 -2.04223701e-01
   3.37622432e-01  8.66950973e-02 -8.11827987e-02  4.59253857e-01
  -4.37166338e-01  4.63434649e-01  3.94411348e-02  3.25290508e-02
  -2.68935794e-03]
 [ 2.32759828e-01  6.20063597e-01  2.38157610e-01 -2.60331883e-01
   1.43698130e-01  2.12430577e-01 -1.72308057e-01 -2.81576488e-01
  -1.00322815e-01  4.12787953e-01  2.51868613e-01 -1.11679169e-01
   7.57124676e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09807357 0.16540188 0.38334691 0.16445653 0.28963758 0.41267267
  0.0906741  0.15854995 0.24056994 0.04944691 0.08475015 0.132457
  1.00000535]
 [0.10268683 0.17530638 0.27968556 0.17026305 0.28617159 0.40255982
  0.08357693 0.14607085 0.21790021 0.05748907 0.09695312 0.1285545
  1.00000355]
 [0.0852786  0.14752206 0.31664535 0.17348009 0.30933999 0.44810232
  0.088995   0.15148313 0.21087996 0.05388147 0.09102448 0.12789044
  1.00000063]
 [0.10037264 0.16986945 0.36460322 0.16347456 0.2872533  0.43347865
  0.08782952 0.15078262 0.21794368 0.05084799 0.08660548 0.12158908
  1.00001047]]",[0.31284058 0.21710233 0.11754252 0.33181149],4,0.05097369611032332,0.14730481110690724,0.17966970589902492,0.026112472657611695,0.04747348954226527,809.7312008291483
58,"[[ 0.39495197 -0.3905996  -0.18351909  0.44775192  0.08244592  0.11940146
   0.14630577  0.53972264 -0.09693726  0.13511585 -0.18827321 -0.24420588
  -0.02806188]
 [ 0.24945174 -0.44284148  0.00623459  0.5087262  -0.14170462 -0.01683064
   0.00427074 -0.49923467 -0.0784524  -0.08511248 -0.13825688 -0.42444647
  -0.02320316]
 [-0.3976033  -0.07362467 -0.58590891  0.27634766 -0.30180042  0.17276431
  -0.26708969  0.22830541 -0.11611902  0.09040491  0.29393954  0.25212531
  -0.02860379]
 [ 0.09883117 -0.31141157  0.14300711  0.70595214  0.35574681 -0.07451794
  -0.00774489 -0.13037364  0.10728044  0.21538731  0.37563166  0.16196618
   0.00606749]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0848673  0.14229189 0.2026381  0.17453676 0.30054289 0.47054077
  0.10127493 0.17944386 0.25452738 0.0456243  0.0759736  0.10737912
  0.55198059]
 [0.08886263 0.1510867  0.24940136 0.17685929 0.30430043 0.43340025
  0.08809998 0.15277406 0.22446823 0.04547665 0.07570436 0.10606867
  0.43553257]
 [0.08400433 0.14257804 0.20114936 0.16545708 0.28328708 0.42933577
  0.09307217 0.1648305  0.2376985  0.0548287  0.09694814 0.26438818
  1.00000277]
 [0.08386685 0.14464008 0.24206358 0.1867181  0.3169467  0.43505847
  0.08726117 0.15188027 0.2301063  0.05294736 0.09409435 0.17429039
  1.00000027]]",[ 0.13700473 -0.16659524 -0.07067093  0.29526458],4,0.05103624310267346,0.15354041524986187,0.18641531051233504,0.025662880955387202,0.048980073176313865,593.9292906410992
59,"[[-0.20564435  0.57967403  0.10415453  0.42115838  0.15297946  0.20384778
  -0.15999736 -0.37760969  0.18385453 -0.11196943  0.32353441  0.19637232
   0.10365693]
 [ 0.33106329  0.51743803  0.02388717  0.08942309  0.43520629 -0.02653196
  -0.20441905 -0.21607153  0.02890869  0.33226857  0.46335347 -0.09541389
  -0.02161072]
 [-0.25902069  0.49053634  0.15260542 -0.21586845  0.13793293  0.12651958
   0.4275304  -0.58747353 -0.06442831 -0.07517485 -0.21316146  0.04853827
  -0.04311206]
 [ 0.36137339  0.09141366 -0.30375462  0.43567108 -0.10173117  0.07795448
   0.41513915  0.01562356 -0.08248341  0.32591813 -0.39830145  0.08580473
   0.33306648]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0940516  0.16100586 0.22529789 0.1730655  0.29909294 0.56185
  0.08730367 0.15064374 0.23023065 0.04902759 0.08677397 0.13434876
  0.99999572]
 [0.10243317 0.17174675 0.23706941 0.17259846 0.30221154 0.42722644
  0.08481901 0.14539909 0.22077476 0.05428677 0.09275129 0.12843871
  0.74652655]
 [0.09495331 0.16230936 0.26207523 0.16645563 0.29283246 0.42390277
  0.09052726 0.15460438 0.22486082 0.04757831 0.08163329 0.11784199
  0.18935682]
 [0.0890256  0.14584225 0.19973402 0.17979368 0.30688237 0.47455901
  0.09694332 0.16830262 0.23897443 0.04636051 0.07668324 0.16899706
  1.00002444]]",[0.45473015 0.25432027 0.06307688 0.42424381],4,0.05164229038799617,0.15690169767631054,0.19004390947698238,0.02564697789508916,0.04741775066703194,696.8870555427857
60,"[[-0.4053259  -0.2851269  -0.07808782  0.25060402 -0.11786307 -0.56315468
   0.07323308 -0.15294904 -0.41607386  0.35658433  0.15494919 -0.03420705
  -0.01651906]
 [-0.29180718 -0.23167817 -0.15087019  0.35580421  0.32051766 -0.40173454
   0.26510321  0.21712388  0.11420972 -0.17876681 -0.20212584 -0.45350784
   0.1968375 ]
 [ 0.20734729 -0.14682631  0.16116572  0.03315523 -0.40597038 -0.51934394
  -0.5765832  -0.18567977  0.08186199  0.06452899  0.30468135  0.03230053
  -0.0466992 ]
 [ 0.38817173  0.36806626  0.09194192  0.13760626 -0.25385349 -0.00476616
   0.33408763  0.07364778 -0.49954062 -0.09738966 -0.47817727  0.10873062
   0.07387055]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08812271 0.15167322 0.23821149 0.16128806 0.26508371 0.36884174
  0.09051046 0.15643268 0.22378189 0.06193909 0.10990633 0.16154115
  1.00008292]
 [0.08236218 0.14084689 0.20362111 0.17309991 0.29208396 0.40373655
  0.1067385  0.19290936 0.31919484 0.04407131 0.07326386 0.10345522
  1.00006954]
 [0.09501819 0.16214511 0.27251764 0.15810959 0.26545797 0.37544158
  0.09160798 0.16399103 0.24620782 0.05259069 0.09165069 0.13123674
  0.36772031]
 [0.10614809 0.18056852 0.29550507 0.16268314 0.27735305 0.39986006
  0.09049856 0.15122676 0.21037627 0.04563184 0.07847871 0.13493149
  1.00000146]]",[-0.38944258  0.13951097 -0.30242385  0.06775907],4,0.051628527904943655,0.17133453338767526,0.205567706604278,0.025367900042163938,0.04908187121834218,541.6410126609262
61,"[[-0.36161873  0.05985361 -0.21465911  0.24315255  0.42154165 -0.48061311
  -0.22207338 -0.11011207 -0.0644646   0.2445131   0.27086048 -0.39106357
  -0.00903912]
 [-0.30037903 -0.54436672  0.11127149  0.34008865 -0.25051549 -0.0456764
  -0.20251087  0.53393082  0.10165562 -0.02794043 -0.22638489  0.17908405
   0.00477566]
 [-0.37973633  0.00463356 -0.02811472  0.68785818 -0.34711517 -0.10555568
   0.12470889 -0.05179949 -0.13824851 -0.41214076  0.02051872 -0.20629233
  -0.00478528]
 [-0.42800535  0.36974813  0.16550773  0.35520674  0.09754643  0.28074077
  -0.03815198 -0.43658923  0.21286425  0.02559253 -0.44412482 -0.04398907
  -0.03144244]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08405653 0.14622384 0.2086135  0.18545224 0.30888539 0.41343295
  0.08821257 0.15728802 0.25195626 0.0524031  0.08622398 0.11780731
  0.99999982]
 [0.08501958 0.14638232 0.21755932 0.16313389 0.27421602 0.3899253
  0.1014908  0.18716271 0.27602055 0.04881422 0.08462716 0.24608697
  1.00000431]
 [0.08560146 0.15067521 0.2421088  0.17980319 0.28773233 0.39860654
  0.09371258 0.16464811 0.23619748 0.04397842 0.07682034 0.10989457
  0.99999986]
 [0.09151361 0.15780077 0.22223985 0.17203298 0.29880857 0.59059706
  0.09036802 0.15825852 0.23957507 0.04589061 0.07771984 0.11157814
  1.00000113]]",[-0.16191782  0.02372035 -0.13038757  0.22078202],4,0.05050200272808947,0.16940768457808525,0.20350033784656849,0.02544655361411534,0.049244944679534094,1223.740307859145
62,"[[ 0.44663915  0.14603457 -0.042007   -0.06123312  0.17391211 -0.05109438
  -0.17333063  0.17747828  0.05635907 -0.12713935  0.77859074 -0.23157118
  -0.01028017]
 [-0.50102459 -0.44392643  0.12849904 -0.1446275  -0.30866705  0.03391741
   0.20597743 -0.02616001 -0.38033462 -0.09480068  0.43948672  0.16443717
  -0.03328723]
 [-0.32401915 -0.1032588   0.0116709  -0.03668165 -0.01613992 -0.05806857
  -0.15381812  0.37544882 -0.43582343  0.61840214 -0.37633407  0.02405749
  -0.00661835]
 [ 0.31452186 -0.41210441 -0.38600638  0.0698621   0.19484004 -0.30507625
   0.26461715 -0.32268108  0.1987052  -0.29127436  0.38185244 -0.03309865
  -0.03087908]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10238253 0.17028383 0.23343023 0.15989801 0.27362805 0.39122267
  0.09241608 0.16587281 0.27554095 0.05886369 0.10715487 0.14085377
  1.00001124]
 [0.08646137 0.14909408 0.25720783 0.16204315 0.27819639 0.4038367
  0.09160487 0.15768544 0.22355676 0.05524865 0.10018783 0.15972504
  0.450177  ]
 [0.08446013 0.14697617 0.26123844 0.16487405 0.28909319 0.41451681
  0.08875042 0.14721676 0.20108924 0.05502419 0.08994937 0.14587686
  1.00000113]
 [0.08559712 0.1437943  0.20361809 0.16477629 0.28286612 0.39955152
  0.09665776 0.17026983 0.40129798 0.05019667 0.08893688 0.12930752
  1.0000735 ]]",[ 0.14059402 -0.19227367 -0.12322991 -0.13164945],4,0.048294078511036787,0.1756726112594645,0.21021661811301764,0.025206262698469137,0.04673171481152494,550.1517304659355
63,"[[-0.30961542 -0.51295002  0.13074716 -0.28782176  0.016622   -0.09357947
   0.15003482  0.42186591 -0.07224703 -0.24315157  0.16025353 -0.49140252
   0.00835036]
 [ 0.32201145 -0.1016749   0.25167192 -0.3712817   0.14705288 -0.20522958
  -0.00649751  0.59370198  0.22133755 -0.31497302 -0.21706033  0.26118132
   0.07060319]
 [ 0.04198876 -0.53247702 -0.0263545   0.0067195   0.20977328 -0.17014737
   0.2655119  -0.27435556  0.00245469 -0.43582126  0.55244677 -0.00564765
  -0.00821142]
 [ 0.60221518 -0.1683693   0.21000229  0.24252444  0.39203204  0.22127042
  -0.10757419  0.2393643   0.12198741  0.39628946  0.15599028  0.1952591
  -0.01292478]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08529597 0.14673701 0.32976713 0.16179741 0.27804202 0.39662249
  0.1062287  0.18755352 0.26454819 0.04588133 0.07617096 0.10428983
  1.00006258]
 [0.09395552 0.16017125 0.27262892 0.15871191 0.26855916 0.3783168
  0.10162294 0.18412683 0.27238109 0.04775883 0.08225601 0.21458611
  1.0000046 ]
 [0.08204533 0.13886141 0.20130002 0.16955379 0.2897811  0.4031258
  0.09241259 0.15810279 0.25368581 0.05395995 0.11154042 0.16587629
  1.00004719]
 [0.09064424 0.15252771 0.25355248 0.17249303 0.30135719 0.55683467
  0.09072939 0.1598563  0.23282895 0.04980868 0.08503102 0.12513878
  1.00000673]]",[-0.10352374  0.24820264 -0.07172622  0.46675769],4,0.04882391584954719,0.19257643401254804,0.2282621968090508,0.024743441532817604,0.045421499425730344,509.01955588604324
64,"[[ 0.24545404  0.50056893 -0.4625153  -0.30539903  0.24893977  0.00594898
  -0.35710757 -0.19846133  0.06182122  0.09723409 -0.37279766  0.02626575
   0.01143031]
 [ 0.15308746  0.32101005  0.03760854  0.14080005  0.23638917 -0.0060532
  -0.24984719  0.55938705  0.03319428  0.4621511   0.1307997  -0.43499984
   0.0021981 ]
 [-0.26179808 -0.28238541  0.07654338  0.41099779 -0.17601717  0.07804178
  -0.25219318  0.03587518  0.09067357 -0.21299378  0.67487788 -0.20471833
   0.15499476]
 [ 0.31810486 -0.25115951 -0.39076766 -0.07275419  0.35067457 -0.10000429
  -0.37320802 -0.11315495 -0.06239278  0.25831034  0.06069124 -0.56391566
  -0.01930033]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10045719 0.16667447 0.21985731 0.16951844 0.30342176 0.43709173
  0.08519677 0.14729096 0.27781394 0.04541849 0.07653507 0.11998849
  1.0000082 ]
 [0.09997736 0.16824084 0.24398938 0.16867399 0.28843882 0.40675077
  0.10015197 0.19141635 0.27981826 0.04554604 0.07430913 0.1005883
  1.00000088]
 [0.08159146 0.1406162  0.23519381 0.17403266 0.29312891 0.43512973
  0.0902692  0.16262227 0.31462428 0.05431599 0.09617669 0.13150316
  1.00002317]
 [0.08658654 0.14371246 0.20149158 0.18032774 0.31666642 0.44615238
  0.08923971 0.1568302  0.23962507 0.04752201 0.07781879 0.10673342
  0.67329542]]",[-0.01924951  0.24851182  0.20383643 -0.15616452],4,0.05181092902010011,0.19160912037072356,0.22723240186194057,0.02451710014564992,0.04585967424800583,504.311869984027
