iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap
84,"[[ 0.03820656  0.14761813  0.38780866 -0.17554823 -0.43738337  0.0488144
  -0.03489962  0.58305685 -0.51056447]
 [ 0.10763444 -0.37962126  0.46469444  0.52711846 -0.39267543  0.00979787
   0.31396607 -0.02736381 -0.31127843]
 [ 0.09007317  0.52755775 -0.12577801 -0.08576563  0.09024705 -0.2743532
  -0.0322075   0.57292515 -0.52697158]
 [ 0.08697887  0.4020859   0.007268   -0.35131708 -0.15287484 -0.221156
  -0.12731563 -0.51046897 -0.59851194]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.54330459e-01 4.51700689e-01 3.18775815e-01 1.22995389e-01
  1.07953614e-01 6.52619010e-02 3.15358383e-03 8.62435464e-01
  9.99999999e-01]
 [3.38197379e-01 1.05345984e-01 9.54411868e-01 4.30619394e-01
  7.12765349e-02 3.33584295e-02 8.68617973e-02 4.96281191e-02
  1.00000000e+00]
 [2.77030695e-01 7.35980068e-01 1.23284195e-02 1.54443496e-01
  1.86509728e-01 2.84882786e-03 4.23820806e-07 8.27455030e-01
  1.00000000e+00]
 [3.32594753e-01 6.57727338e-01 7.18003354e-02 1.54967835e-01
  1.64861400e-01 3.15187550e-02 2.41454966e-07 5.63623649e-02
  1.24614581e-01]]",[0.12657169 0.35388094 0.361577   0.1039423 ],4,0.17285836023436862,0.5970523641311931,0.6396049395353037,0.09088310745113903,0.17285836023436862
85,"[[ 0.03665091 -0.67530016 -0.24736359  0.17889682  0.3045619   0.23096145
   0.26418349 -0.39594081 -0.27707472]
 [ 0.04027708  0.57995324  0.33230901  0.00735219  0.52720041  0.1154403
   0.44622316  0.24715036 -0.00913865]
 [ 0.16960464  0.42149189  0.32422632  0.58088946  0.52075238  0.0342239
   0.03614306 -0.14182727 -0.2392655 ]
 [ 0.09007589 -0.05424913  0.30233708  0.48662136  0.54874025  0.50502321
   0.07257335 -0.30893551  0.06215267]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.38197376e-01 1.39636597e-01 2.42301176e-02 5.42346712e-01
  8.86448280e-02 2.17974062e-01 3.04509505e-02 4.67776573e-02
  3.96149265e-01]
 [1.54614056e-03 8.35969037e-01 2.58053297e-01 5.05232283e-02
  3.98613771e-01 3.45920544e-02 4.15988843e-01 5.75278769e-02
  1.00000000e+00]
 [1.00000000e+00 5.22565113e-01 7.19098567e-02 2.64957907e-01
  8.34810976e-01 2.29260328e-02 2.97347893e-08 4.97204153e-02
  1.00000000e+00]
 [3.38197376e-01 2.64270370e-01 1.37417846e-01 4.41683791e-01
  5.89368507e-01 3.72417495e-01 2.30893828e-08 2.45641163e-02
  1.00000000e+00]]",[-0.03376897  0.97585602  0.75628513  0.83865992],4,0.19022728525498978,0.6137177973101235,0.6558917898479408,0.09014137264857161,0.19022728525498978
86,"[[ 0.03103171 -0.28905905  0.21059313 -0.29007025 -0.05528339  0.51232409
  -0.27031156  0.54832277 -0.38436083]
 [ 0.1140125   0.70560594  0.11688239 -0.43010777 -0.15109086  0.29026659
   0.26785222 -0.28657765 -0.17179207]
 [ 0.01869555 -0.39164835 -0.33103541  0.52821953  0.25152311  0.36750279
   0.28364348  0.39920166 -0.13972821]
 [-0.26704732 -0.04538553  0.39464787  0.23163902 -0.45229936 -0.32846545
   0.53328026 -0.30990561 -0.15597666]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.55383549e-01 2.68416062e-01 3.54519224e-01 1.83665460e-01
  6.44634980e-02 2.97119976e-01 1.01602836e-08 6.80651704e-01
  1.00000000e+00]
 [9.99999999e-01 9.99999902e-01 1.84837589e-01 1.41610603e-02
  1.67707611e-01 2.11583502e-01 1.67352853e-02 4.65959744e-02
  1.00000000e+00]
 [2.02138085e-01 1.44057857e-01 3.93309625e-10 6.74394848e-01
  9.56968702e-02 2.33608280e-01 6.43657648e-07 4.90620814e-01
  1.00000000e+00]
 [6.50565122e-10 3.19401643e-01 5.52075533e-01 2.14342088e-01
  5.34434569e-02 1.06273951e-02 7.39240558e-01 4.71179219e-02
  1.00000000e+00]]",[0.08923428 0.69054554 0.46963787 0.44900967],4,0.1772322000811244,0.6273729813236086,0.6691975652822377,0.08999928401829516,0.1772322000811244
87,"[[ 0.05567106  0.40213358  0.05361713 -0.23914394 -0.69265733  0.14473483
   0.27931161 -0.31519014 -0.31151653]
 [-0.08609439  0.20240555 -0.40247502  0.37142399 -0.20244022  0.5611909
   0.51032351 -0.17596978 -0.06606897]
 [ 0.18474062 -0.24717104 -0.07636933 -0.82546726 -0.25986521 -0.14028077
   0.07985886  0.19512671 -0.29306725]
 [ 0.00851704  0.64653218  0.31777642  0.52187049  0.32863019  0.24183446
  -0.04044259 -0.2000654  -0.02120082]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.93818783e-01 8.06475699e-01 7.07253410e-02 8.54573984e-02
  7.62975922e-02 2.50872152e-02 6.46757410e-01 4.53124037e-02
  9.74365468e-01]
 [1.02723070e-10 3.77697054e-01 2.98380582e-11 3.57541312e-01
  5.29192524e-02 5.80848882e-01 4.63929383e-01 3.12772582e-02
  1.00000000e+00]
 [1.00000000e+00 3.64070935e-01 2.57349281e-01 8.52230893e-02
  7.74128531e-02 7.01228780e-02 3.95394475e-03 1.09476323e-01
  3.94962798e-01]
 [9.72108027e-11 1.00000000e+00 1.55305603e-01 2.78795109e-01
  2.66400549e-01 1.94694407e-01 6.46039367e-09 3.77651488e-02
  1.00000000e+00]]",[ 0.14320753  0.68968277 -0.11927658  0.94725433],4,0.184844270857008,0.6410464941170131,0.6824850121770838,0.08922942680913816,0.184844270857008
88,"[[ 0.19140261 -0.57092576 -0.28603177 -0.50647577 -0.19066706 -0.12679477
   0.0782902  -0.48824437 -0.04619714]
 [ 0.02757548  0.32046439 -0.00282236 -0.20131713 -0.86523742 -0.0115363
  -0.07912082  0.22018338 -0.22911987]
 [-0.21477456  0.46116503  0.41540024  0.54659031 -0.06769943 -0.18123624
   0.31543615 -0.35113518  0.09825835]
 [ 0.05950885  0.19497016  0.10600245  0.56677486  0.49635036  0.33277075
   0.48400834 -0.00095522  0.18603775]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 1.59388514e-01 2.42301178e-02 2.28496224e-01
  4.85394894e-03 1.37646927e-01 5.26516240e-01 1.05946687e-01
  1.00000000e+00]
 [2.75382781e-01 8.46456439e-01 6.22002378e-02 1.28741355e-01
  6.10337714e-02 6.43890187e-02 3.13457233e-08 8.44932416e-02
  5.67176712e-01]
 [3.10043028e-10 3.88874744e-01 7.81940933e-01 3.65156855e-01
  1.15195306e-01 9.24622651e-10 2.86127339e-01 4.50290337e-02
  1.00000000e+00]
 [1.65090670e-01 4.00843666e-01 1.61011942e-03 4.13537363e-01
  6.51945097e-01 5.20661204e-02 3.44131065e-01 4.48882993e-02
  1.00000000e+00]]",[-0.09733714  0.0878606   0.8686484   1.0160066 ],4,0.18664229040591798,0.6405397350381776,0.6819932171886718,0.08925794808898767,0.18664229040591798
89,"[[-0.17826498  0.00452763  0.15369863 -0.23353923 -0.22163239  0.65572319
   0.62441243 -0.01087828  0.14468662]
 [ 0.20713132 -0.34385114 -0.05475873  0.1085639  -0.45961535 -0.48967765
   0.41174848  0.20117005 -0.40378422]
 [-0.28944833 -0.14872415  0.37348489  0.42166706 -0.40372874 -0.12320963
  -0.08250873  0.48431218 -0.39656429]
 [ 0.09902421 -0.27581367  0.07517505  0.16379847 -0.23117251  0.21734792
   0.72598333 -0.40184598 -0.30401803]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[5.49782676e-11 4.19248149e-01 1.34814117e-01 1.91057168e-01
  4.36766949e-02 4.03358054e-01 6.74688349e-01 4.56432492e-02
  1.00000000e+00]
 [1.00000000e+00 2.45360565e-01 4.69762317e-02 3.75358860e-01
  4.50395167e-02 3.55072909e-02 4.01947328e-01 5.33991541e-02
  5.85457112e-01]
 [6.74883784e-10 2.12547729e-01 4.08930073e-01 4.25385819e-01
  7.49131037e-02 3.71006943e-02 1.77029811e-07 6.84075212e-01
  1.00000000e+00]
 [2.75382782e-01 3.04187189e-01 6.48270587e-02 3.00926228e-01
  3.20358326e-02 5.93795860e-02 9.25515588e-01 5.81416375e-02
  1.00000000e+00]]",[0.79828456 0.06269907 0.20041532 0.34756232],4,0.1809271634325622,0.6445945328855986,0.6859268518900423,0.08881480636230701,0.1809271634325622
90,"[[ 0.13854613  0.47608985  0.39457829 -0.2298258   0.48857048  0.00547173
   0.21023763  0.4963632  -0.12776602]
 [-0.27346034  0.44741843  0.03509854  0.12700193 -0.42139856  0.64437934
  -0.26752223 -0.18280268 -0.09944018]
 [-0.09361877  0.45379938  0.26659344 -0.04477024  0.43539997 -0.01554312
  -0.49348828  0.43184165 -0.30396151]
 [-0.33431403  0.33956025 -0.41728865  0.14326267 -0.31173793  0.65281223
  -0.09125209 -0.16835383  0.13514678]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 6.65062130e-01 2.88146508e-01 6.21917916e-02
  3.29041641e-01 4.29403140e-03 1.64818250e-03 4.66002130e-01
  1.00000000e+00]
 [5.78964903e-11 5.90186956e-01 4.79387829e-02 1.96857144e-01
  1.15458149e-01 9.38688597e-01 1.34076823e-08 4.40133662e-02
  1.00000000e+00]
 [7.03498270e-10 7.61651709e-01 2.32742655e-01 8.49248832e-02
  3.24882878e-01 3.77414383e-03 6.02683901e-08 6.11297393e-01
  1.00000000e+00]
 [4.15231126e-11 5.32020825e-01 2.37515325e-11 2.38861541e-01
  1.09937009e-01 9.61549941e-01 1.36291506e-08 4.12050570e-02
  1.00000000e+00]]",[0.81924886 0.73947604 0.5053001  0.93652284],4,0.18462481691292332,0.6466225559437673,0.6878930451157235,0.08814370620743997,0.18462481691292332
91,"[[ 0.00692554 -0.74844865  0.24646084 -0.05577288 -0.17516708  0.14816918
   0.45951121  0.23712345  0.23644747]
 [ 0.08513668  0.41680547  0.15872116 -0.06579161 -0.5663821   0.49599964
   0.0591822  -0.46186604 -0.076661  ]
 [ 0.01629749 -0.33576988 -0.27883559  0.33826177 -0.56761595 -0.40632334
   0.04986433  0.2996854  -0.33946775]
 [ 0.08401409 -0.06383409  0.04215458 -0.41190515  0.30698783  0.11610522
   0.65634299  0.52786502 -0.01656586]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.42208464e-01 1.71818960e-01 5.68298472e-01 2.24951671e-01
  3.40767610e-02 7.30838955e-02 5.85116638e-01 7.23577279e-02
  1.00000000e+00]
 [3.38197381e-01 6.09012532e-01 1.23469436e-01 1.45746021e-01
  9.40897236e-02 8.56652368e-01 1.21770871e-08 2.46851021e-02
  1.00000000e+00]
 [2.51354861e-01 1.67400786e-01 2.42301184e-02 5.89768628e-01
  6.16630377e-02 4.29231397e-02 2.67827826e-07 8.57951654e-02
  3.26284919e-01]
 [2.75382781e-01 4.89276614e-01 7.03403776e-02 1.45774404e-01
  1.06426270e-01 2.35981475e-02 9.56309873e-01 5.88768863e-02
  1.00000000e+00]]",[0.52792936 0.57618743 0.00313504 0.61241536],4,0.1784735815302717,0.6638778513989516,0.7045885883502654,0.08751366972529812,0.1784735815302717
92,"[[-0.23073399 -0.63019153  0.18725918  0.42696912  0.27413081 -0.07334835
  -0.12657347  0.3550028  -0.33117416]
 [-0.02301959  0.17214147 -0.4510367  -0.04051048 -0.45233482 -0.24218632
   0.4563693   0.52734324 -0.12303404]
 [ 0.1174979   0.42819478  0.0282386   0.36615243 -0.25922421 -0.25996021
   0.41804622  0.40473765 -0.44116521]
 [ 0.05669673  0.14213887 -0.17746709  0.29731936 -0.00480209  0.44417172
   0.22495831  0.5434943  -0.55980781]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[7.15636838e-10 1.29594198e-01 9.01350913e-02 6.57491216e-01
  1.05481253e-01 3.97063690e-02 1.71053154e-07 5.93971250e-01
  9.99999845e-01]
 [6.94210222e-02 5.35926049e-01 1.68078428e-11 2.09070449e-01
  8.83818651e-02 1.90915360e-02 6.10533624e-01 4.62471441e-01
  1.00000000e+00]
 [8.56732730e-01 5.29055857e-01 2.38085349e-02 2.49322686e-01
  1.25862141e-01 1.48135438e-10 2.66751806e-01 4.63862066e-02
  3.58401746e-01]
 [2.71341019e-01 4.18844515e-01 5.48340412e-10 3.16557015e-01
  9.92294090e-02 1.49534269e-01 1.96641216e-02 5.35439315e-02
  7.27042345e-02]]",[0.1216285  0.43706155 0.35871362 0.22780318],4,0.1971056470450273,0.6603227581879842,0.7011538029645987,0.08723051322481395,0.1971056470450273
93,"[[ 0.02560644  0.56477042 -0.35439199  0.64275421 -0.00915795 -0.17112387
   0.14835414  0.18791557 -0.23444308]
 [ 0.10904017 -0.01317725  0.15919196  0.42813692 -0.46218198  0.13709386
  -0.24955995  0.50717451 -0.47684404]
 [-0.07236137 -0.23630944  0.24502486 -0.62833809  0.29212161  0.40904058
   0.3321372  -0.02386325 -0.3471915 ]
 [ 0.0175447   0.02105038  0.4295338  -0.25814655 -0.06609691  0.53649716
   0.51423082  0.39924856  0.17910719]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00284763e-01 9.97629119e-01 2.10680271e-11 4.25621763e-01
  1.36013081e-01 1.28228080e-10 5.03628726e-08 6.27907716e-02
  1.00000000e+00]
 [3.38197391e-01 2.37944266e-01 6.71687969e-02 4.26156356e-01
  6.09448736e-02 7.37150014e-02 1.79894873e-07 7.97558666e-02
  1.27936708e-01]
 [2.31161960e-11 3.94176523e-01 4.73489568e-01 5.89517176e-02
  1.93378416e-01 6.72989230e-01 2.92392868e-02 4.10332348e-02
  1.00000000e+00]
 [1.25305037e-01 3.87651057e-01 5.00376704e-01 1.04554652e-01
  5.47644568e-02 3.43129621e-01 5.23106888e-01 4.45331237e-02
  1.00000000e+00]]",[ 0.61568023  0.18827015 -0.02086184  0.84464989],4,0.18203301011070527,0.6684506496313194,0.7090027769203114,0.08674025836588976,0.18203301011070527
94,"[[ 0.15699946 -0.68147984  0.23908169  0.06578268 -0.41498728  0.31264303
  -0.25266708  0.26473621 -0.21345483]
 [-0.27371711  0.14090819 -0.11961143 -0.42244246  0.03330434  0.5021135
   0.4383537  -0.35011047 -0.38013267]
 [ 0.06184658 -0.66175231 -0.06842326  0.02156624  0.16514844 -0.64100308
   0.07144709 -0.32638748  0.05761608]
 [ 0.17279107 -0.34652694 -0.24798093 -0.4671061  -0.37947135  0.0559309
   0.42814171  0.13368816 -0.47124841]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 6.37744405e-02 5.96219291e-01 2.77734536e-01
  2.08308032e-02 3.95582125e-01 5.80784786e-08 7.26530790e-02
  1.00000000e+00]
 [1.24989968e-10 6.02078123e-01 4.68229654e-03 1.54115373e-01
  9.18965349e-02 5.12466086e-01 5.01056870e-01 3.91632352e-02
  1.00000000e+00]
 [9.99999997e-01 1.05919287e-01 4.81822415e-02 6.43112573e-01
  3.25493449e-01 4.32863168e-03 5.13069250e-02 4.49288523e-02
  1.00000000e+00]
 [9.99999996e-01 3.26568700e-01 3.88251227e-02 2.06063228e-01
  4.76791313e-02 8.25739059e-02 3.74957281e-01 6.64144318e-02
  5.17538828e-01]]",[ 0.19516423  0.10534551  0.09992464 -0.13420517],4,0.1675308156041782,0.6954255980579526,0.7349511961372672,0.08557794159989664,0.1675308156041782
95,"[[-0.33883334  0.13958782  0.4176459   0.20646778  0.14410538 -0.36139151
   0.34000822  0.60429916 -0.12844032]
 [-0.10083398 -0.46589544 -0.26336861 -0.71547496 -0.13649344 -0.12658465
   0.10203533 -0.36668049  0.10948325]
 [-0.01973027  0.29080115 -0.17043591  0.77263923 -0.22883482  0.06225152
  -0.19331329  0.39213327 -0.20407465]
 [ 0.14521641 -0.10410395  0.37098622 -0.35826204 -0.02012881 -0.54278677
   0.51520144 -0.35785056  0.11653288]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[9.08793808e-12 4.96761560e-01 2.90068691e-01 2.33463710e-01
  1.42876641e-01 5.19312225e-03 1.03327496e-02 8.74473437e-01
  1.00000000e+00]
 [5.21787643e-10 3.20563526e-01 7.48880595e-02 1.64684906e-01
  2.13270797e-02 1.12222022e-01 7.75979942e-01 9.32845868e-02
  1.00000000e+00]
 [2.64175870e-03 2.74246907e-01 3.41137672e-10 8.03968211e-01
  1.00592166e-01 9.21701019e-03 2.86771652e-08 4.05332943e-01
  1.00000000e+00]
 [1.00000000e+00 3.88724493e-01 5.10047740e-01 1.02275002e-01
  7.85585967e-02 1.17325219e-11 6.40696215e-01 4.50796095e-02
  1.00000000e+00]]",[ 0.6609196  -0.14956178  0.63330124  0.68623552],4,0.1795664034740614,0.6755683412180177,0.7158648426652756,0.08595832193865968,0.1795664034740614
96,"[[ 8.03261317e-02 -1.20122744e-01  6.20093732e-01  3.00719993e-02
  -5.31921354e-01  4.11764901e-01  3.34700151e-01 -1.22970165e-01
  -1.18579785e-01]
 [-5.21749699e-02 -3.99735477e-01 -3.24608298e-01 -3.41918916e-01
   1.36060838e-01  5.90159946e-01  1.26494532e-01 -7.33774959e-02
  -4.76470137e-01]
 [-9.28658880e-03  4.52281124e-02  5.85208447e-02 -3.26263096e-01
  -9.09093731e-02  5.20986749e-01  4.85433973e-01  3.40711473e-01
  -5.06531068e-01]
 [ 1.83097026e-01 -5.64215670e-01 -2.35489006e-01  1.55170716e-01
   4.06539373e-01 -1.83906282e-01  5.63853635e-01 -2.27103773e-01
  -5.53579013e-04]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.33970571e-01 1.95374622e-01 9.54411869e-01 2.04555659e-01
  6.14599195e-02 3.91035514e-01 1.57181096e-02 3.31410259e-02
  1.00000000e+00]
 [1.35626469e-01 3.05086849e-01 2.58221799e-10 2.95482227e-01
  1.00976300e-01 9.66534437e-01 7.95058043e-08 4.86608666e-02
  1.00000000e+00]
 [4.84319545e-02 4.63319700e-01 1.14178539e-01 1.82824481e-01
  8.49483883e-02 2.00684594e-01 3.01174728e-01 5.64313530e-02
  3.76400144e-01]
 [9.99999993e-01 2.91029127e-01 1.61012104e-03 3.13883874e-01
  1.36006385e-01 1.53427878e-02 7.60881351e-01 4.58187122e-02
  1.00000000e+00]]",[ 0.61226241 -0.12595322  0.03913855  0.5377571 ],4,0.16348100532303678,0.6959353426933692,0.7354400056253076,0.08523590660995087,0.16348100532303678
97,"[[ 5.78358310e-02 -5.44240773e-01  2.56934773e-01  9.66947049e-02
   4.83232331e-01  1.27070616e-01  1.29204872e-02 -5.00236498e-01
  -3.53592610e-01]
 [ 1.81162938e-01  3.49804850e-01  3.12192541e-01 -4.58170045e-01
   1.99543024e-01  5.91330461e-01  6.02190707e-02  3.79538729e-01
   1.63544387e-02]
 [ 9.12466516e-02 -5.27849148e-01 -4.12333116e-01 -7.34584821e-02
   4.82008520e-01  2.90880933e-01 -1.19443749e-01  4.54275557e-01
  -7.58664359e-03]
 [ 7.25165251e-03  3.51032578e-01 -3.54049673e-01  1.23273581e-01
   6.40525067e-01 -2.64893003e-01  1.93947271e-04 -3.11596988e-01
  -3.98299649e-01]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.31462492e-01 1.71831728e-01 4.78150310e-01 3.41868391e-01
  6.32668965e-01 9.37459826e-02 1.78859313e-08 4.52288814e-02
  1.00000000e+00]
 [1.00000000e+00 5.85252202e-01 3.35982351e-01 3.61670018e-02
  1.30464840e-01 6.36228129e-01 7.26005342e-09 4.62142718e-02
  1.00000000e+00]
 [9.99999998e-01 2.56633579e-01 2.31972793e-11 2.67075389e-01
  1.45089966e-01 1.61438210e-01 9.32008963e-09 7.30363766e-01
  1.00000000e+00]
 [1.04652051e-01 6.27028686e-01 1.28922738e-10 2.42950146e-01
  9.59638595e-01 2.56541587e-03 4.16729120e-03 6.89687701e-02
  9.99999999e-01]]",[0.02298359 0.91035651 0.37725754 0.44501944],4,0.16353439705643757,0.6959353426933692,0.7354400056253076,0.08460667386091011,0.16353439705643757
98,"[[-0.34946758 -0.36979034 -0.07382574  0.11237933  0.51033725  0.01363673
   0.609604    0.26578155  0.14199019]
 [ 0.11826593  0.31306147  0.40343473 -0.38349687  0.40582878  0.43436064
   0.22632119  0.41455028  0.04167578]
 [ 0.06426357 -0.06636852  0.2782752  -0.28865542  0.58055941 -0.09873804
   0.07816259 -0.18579745 -0.66579116]
 [ 0.08388319 -0.06776633  0.38245744  0.11241838 -0.59255571  0.20377238
   0.29058629 -0.45053073 -0.38651774]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[5.93397624e-10 3.40849967e-01 3.23183578e-02 3.14657456e-01
  1.49505350e-01 2.03331833e-02 9.13629902e-01 5.45162697e-02
  1.00000000e+00]
 [1.00000000e+00 6.20541896e-01 5.34793625e-01 7.89303456e-03
  2.67183232e-01 3.53342021e-01 6.08494143e-03 3.67903482e-02
  1.00000000e+00]
 [2.69521439e-01 4.61912249e-01 1.65547939e-01 1.89930966e-01
  2.47838183e-01 4.35885892e-02 8.09223678e-03 5.68508815e-02
  1.36516653e-01]
 [5.68344295e-01 1.91105699e-01 7.01447105e-01 2.58426527e-01
  6.08327158e-02 1.54002499e-01 2.06225785e-02 4.61951296e-02
  5.90645347e-01]]",[0.69693952 0.84547395 0.01666638 0.08426965],4,0.16121076770765852,0.7173721706066454,0.7559424515792885,0.08403938644790401,0.16121076770765852
99,"[[ 0.09128946  0.20803393  0.46536719  0.71847678  0.3523076   0.11811954
  -0.13928941 -0.11351061 -0.21272882]
 [ 0.13368695  0.44651601 -0.16730908  0.02854817  0.00764466  0.47659315
  -0.35990991  0.49242008 -0.39335961]
 [ 0.08849703 -0.29764312  0.33824364  0.02860775 -0.07440235  0.64971668
   0.47693789  0.30507074 -0.20036043]
 [ 0.08281745  0.61658133 -0.14816619  0.15308618 -0.47934476  0.24775202
   0.02874785  0.34937096 -0.3918433 ]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.88198946e-01 1.77116092e-01 8.73446948e-01 5.29859311e-01
  1.51718256e-01 4.00720699e-02 7.46407107e-08 4.48882999e-02
  1.00000000e+00]
 [9.99999998e-01 6.53949161e-01 4.84833772e-11 1.50473371e-01
  1.46335024e-01 2.17140036e-01 9.07830491e-09 6.12905846e-01
  1.00000000e+00]
 [3.19969776e-01 2.21290380e-01 4.03010516e-01 2.04640037e-01
  4.37467314e-02 8.30424292e-01 1.45704106e-02 5.67275465e-02
  1.00000000e+00]
 [3.38197380e-01 8.74537809e-01 1.09658484e-11 1.62706458e-01
  1.25289374e-01 1.08029948e-01 5.27638968e-09 6.19422822e-02
  4.80233509e-01]]",[0.68155256 0.44303513 0.46480117 0.39231282],4,0.15803076587914489,0.7066469454809644,0.7456980395975454,0.0839409116726201,0.15803076587914489
100,"[[-0.06217051  0.38092164  0.3679456   0.50276517 -0.39712808  0.29509938
   0.24211662  0.22938564 -0.32687026]
 [ 0.05750144 -0.24497614  0.15397807 -0.3892528   0.62550787  0.14944598
   0.3601876   0.02992379 -0.46607783]
 [ 0.0261781   0.38092042 -0.07341417 -0.52522095  0.52159867  0.00988764
  -0.20265488  0.40390441  0.31080047]
 [-0.385575    0.14388594 -0.03228512  0.35426932 -0.5281433  -0.38614758
   0.10241817  0.49966068 -0.12603212]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[5.81300978e-10 3.25345740e-01 5.62166090e-01 3.80101735e-01
  8.24972071e-02 1.83997709e-01 2.35712411e-02 4.26441080e-02
  5.65856161e-01]
 [2.75382786e-01 4.26325899e-01 1.75036793e-01 1.63983360e-01
  9.23917426e-01 8.68393957e-02 2.36219887e-02 5.55631841e-02
  9.99999993e-01]
 [1.81069601e-01 8.13516042e-01 3.05860127e-02 8.22003204e-02
  7.71987719e-01 2.34939935e-02 3.20455634e-08 9.33968787e-02
  1.00000000e+00]
 [7.09122319e-11 3.91582214e-01 4.37536596e-02 3.97592751e-01
  1.05933079e-01 1.86782548e-02 2.06740061e-03 9.51221319e-01
  1.00000000e+00]]",[0.37394272 0.00950468 1.0206301  0.48209261],4,0.1736158364992183,0.7081782750311982,0.7471623724689371,0.08345577538779461,0.1736158364992183
101,"[[-0.04993556 -0.6446264  -0.26225632 -0.30225589  0.12904012 -0.20477989
  -0.43414774 -0.40557652 -0.10130899]
 [-0.05477212  0.31065067  0.14843026 -0.20021485 -0.67909161 -0.11272156
   0.0443507  -0.5947346  -0.09397261]
 [ 0.43124118  0.63741998 -0.31466326  0.01314321  0.30297835 -0.35157274
   0.00254769 -0.29480276  0.07890933]
 [-0.15194595 -0.74327321  0.14019426 -0.31705704 -0.32399796  0.24283504
   0.12569318  0.28074983  0.21381063]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.74424257e-01 1.22715224e-01 4.53699713e-02 4.00438825e-01
  6.32776169e-01 1.46055729e-01 3.96216643e-09 8.09207026e-02
  1.00000000e+00]
 [3.93558521e-10 9.99999999e-01 3.71228943e-01 6.13082216e-02
  6.42026837e-02 9.31012535e-02 4.54689592e-03 4.48882997e-02
  1.00000000e+00]
 [1.00000000e+00 1.00000000e+00 6.86227694e-11 1.18024251e-01
  4.01709045e-01 2.16465208e-10 4.52510668e-04 4.48882996e-02
  1.00000000e+00]
 [3.65301731e-10 1.18214888e-01 4.34022822e-01 2.47113747e-01
  1.27994327e-02 3.62831278e-01 6.38654228e-03 3.60240162e-01
  1.00000000e+00]]",[-0.30812685  0.17891586  1.25759881  0.29434429],4,0.17298924823478554,0.7311825997829955,0.7690929849848461,0.08333596151664056,0.17298924823478554
102,"[[ 0.19403399  0.44975916 -0.18438682  0.68909637  0.18857229  0.26482798
   0.07242152  0.29636239 -0.22901156]
 [ 0.08144496 -0.84761805 -0.027911   -0.08253629 -0.3594411  -0.15466357
   0.2115652   0.25720247 -0.05733612]
 [-0.06064651 -0.60255102  0.43294992 -0.51309365 -0.25455683 -0.27360348
  -0.13249712 -0.11629782  0.10865006]
 [-0.24312151 -0.51131195  0.42944698 -0.23903574 -0.06772007  0.24970056
  -0.3133381   0.48290707 -0.19892927]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 4.68207204e-01 8.33760994e-12 6.82806546e-01
  1.28223952e-01 1.96802359e-01 5.85624283e-09 3.67380348e-02
  1.00000000e+00]
 [1.00000000e+00 7.74917375e-02 5.06639868e-02 3.77376702e-01
  6.68238898e-03 1.29586365e-01 1.08197743e-01 4.64169165e-01
  1.00000000e+00]
 [1.90092429e-01 1.30232768e-01 1.00000000e+00 1.95512757e-01
  7.78911509e-02 4.99793829e-02 1.81161850e-08 8.39671562e-02
  1.00000000e+00]
 [5.32654997e-11 2.17126421e-01 7.80460975e-01 2.01080318e-01
  8.63858631e-02 1.73685773e-01 8.24544060e-09 4.17457040e-01
  1.00000000e+00]]",[0.73330845 0.04569621 0.30801584 0.21626495],4,0.172559585035306,0.7414283448077865,0.7788183238436632,0.08253897946868774,0.172559585035306
