iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
139,"[2.32092605e-08 1.01879007e+04 3.24393024e+02 2.84473396e+02
 1.33584241e+03 4.60052686e+00 4.37592292e+02 4.51197954e+01
 1.00000000e+00]","[0.49927707 0.17325631 0.73557868 0.1227909  0.36629919 0.13692183
 0.03550703 0.08119717 0.06143818]",2547.875960997215,401.7858757115332,2.4548656141978765e-07,0.0012550263386699402,150.12317895725496,366.69985679288595
140,"[1.14034000e+02 2.54186104e+03 3.88292321e+02 1.31949234e+02
 2.79191199e+01 3.05148154e+01 3.48646599e+03 8.66162458e+01
 1.00000000e+00]","[-0.26727594 -0.12168733 -0.50967961 -0.67331648 -0.36024473  0.15657788
  0.00896827 -0.21421947  0.01908063]",-619.0871297757805,364.53505785199945,2.4548656141978765e-07,0.0012550263386699402,148.7544703033986,335.10953157624476
141,"[2.76200000e+01 1.36433962e+03 4.01740995e+02 1.48547851e+03
 5.23860463e+02 6.15790105e+00 9.21147642e+03 6.46114474e+01
 1.00000000e+00]","[ 0.15835172 -0.54833435  0.43183429 -0.1282986   0.61854957  0.19866188
  0.10644419  0.18927736 -0.04567696]",557.1090554459249,404.83640796379564,2.4548656141978765e-07,0.0012550263386699402,148.2346024714638,328.7769456756969
142,"[1.64781971e-01 6.97999945e+03 6.14892231e+02 6.47061193e+02
 1.77206027e+02 5.78888568e+00 4.48975993e-05 2.96952054e+02
 1.00000000e+00]","[ 0.04095447  0.06658776  0.49943423  0.06937138 -0.55362976  0.17068558
 -0.04671501  0.59921972  0.20677482]",897.802876496295,385.73177845442933,2.4548656141978765e-07,0.0012550263386699402,148.76870092842194,354.34880632573856
143,"[2.13757295e+01 2.49072917e+03 6.36477046e+01 1.65700192e+03
 8.68847082e+01 5.11544197e+00 1.60315141e+04 5.15394639e+01
 1.00000000e+00]","[ 0.17863323 -0.73488458 -0.09742444  0.48454297 -0.19313643  0.11203465
  0.36100498 -0.02823428 -0.0527844 ]",4739.848774496824,365.1348133125439,2.4548656141978765e-07,0.0012550263386699402,148.78816997202915,329.8840651871484
144,"[3.66003917e+01 1.19674413e+03 8.59883457e+02 1.01074532e+03
 2.68174918e+02 6.29662482e+00 3.33067699e+03 2.14276148e+02
 1.00000000e+00]","[-0.11604532 -0.18631572  0.40522257 -0.14536794  0.19077959  0.26884762
  0.03395925  0.80984489  0.02837065]",313.8159241046865,407.0173610025459,2.4548656141978765e-07,0.0012550263386699402,148.1237625735707,338.8307392187137
145,"[3.39723370e+01 5.66783408e+03 2.60151775e+02 7.59914882e+01
 5.86298702e+02 3.40313700e+00 1.25535892e+04 5.91074678e+01
 1.00000000e+00]","[-0.02497827 -0.05842678 -0.37385241 -0.85667849  0.1782078   0.26270033
  0.04609074  0.10548063  0.09098753]",195.94645222105578,366.31664025326864,2.4548656141978765e-07,0.0012550263386699402,147.8718494592886,336.56002217056266
146,"[3.14030000e+01 3.51087401e+03 4.78851556e-09 6.71425465e+02
 5.12621368e+02 1.66614487e+01 2.52473495e-05 5.88624905e+02
 1.00000000e+00]","[-0.40620065 -0.09750774 -0.71836867 -0.37748751  0.06386665  0.08576576
 -0.0316423   0.39194841  0.02972209]",-343.6393345279676,339.826504804502,2.4548656141978765e-07,0.0012550263386699402,148.17132286017704,335.38216045689296
147,"[1.69942646e-08 5.08174695e+03 3.09850299e-08 3.06293618e+03
 3.64775013e+02 2.33283175e-01 5.83832041e+03 3.93789618e+01
 1.00000000e+00]","[-0.05363678  0.19842426 -0.31726657  0.64651833  0.09451874  0.20025611
  0.06964451  0.61208334 -0.10283095]",3453.718359321234,348.1857079588817,2.4548656141978765e-07,0.0012550263386699402,147.937684157981,351.5049629118289
148,"[1.64781882e-01 9.19711774e+03 3.78710607e+01 4.37910063e+02
 3.37696392e+02 4.95605703e-01 1.23340430e+04 4.22752186e+01
 1.00000000e+00]","[-0.19094372  0.28874826 -0.17697565 -0.11007311 -0.86620627  0.25120009
  0.09681355 -0.11596986  0.02217684]",3497.5476927761833,340.08180015745074,2.4548656141978765e-07,0.0012550263386699402,147.29755766994424,349.24740685562574
149,"[1.73545352e+01 6.92186268e+03 3.44187698e+02 8.80487290e+00
 5.68672019e+02 5.10249578e+00 1.04054467e+03 5.06570996e+02
 1.00000000e+00]","[-0.16091254  0.01329731  0.19773806 -0.49684764  0.17336674  0.14312107
  0.02716445  0.77508407  0.18957724]",673.343552261522,343.88102339284023,2.4548656141978765e-07,0.0012550263386699402,146.7152451998662,304.0764182313219
150,"[1.14034000e+02 2.61905093e+03 2.99953348e+02 3.96262618e+02
 3.21760944e+02 9.09401775e+00 1.04905222e+04 7.75802771e+01
 1.00000000e+00]","[ 0.51687929 -0.20123161 -0.400538   -0.61293936  0.30806973 -0.04326943
  0.04220332 -0.2400342   0.00628901]",-308.27119152470965,381.05409930602355,2.4548656141978765e-07,0.0012550263386699402,146.5435155434644,324.67242884371717
151,"[2.86630000e+01 1.00686127e+03 5.45818552e+01 2.13238560e+03
 4.57818613e+01 9.42278468e+00 1.09013590e+04 7.83481589e+01
 1.00000000e+00]","[-0.0036702  -0.55120419 -0.13155308  0.22233175 -0.28660809 -0.06547272
  0.1140552   0.67000479 -0.28474019]",1193.652395716478,353.0157440574874,2.4548656141978765e-07,0.0012550263386699402,146.4419754388707,352.25148753954204
152,"[2.51531740e+01 4.49454883e+03 3.37699777e+02 3.83066304e+02
 2.92857291e+02 2.54668174e+00 1.59112996e+04 4.72762380e+01
 1.00000000e+00]","[-0.12837825 -0.15455734  0.41227328 -0.79682292  0.31387976  0.09197818
  0.12071203  0.18215812  0.00125517]",1157.5483840269776,357.6989894694477,2.4548656141978765e-07,0.0012550263386699402,145.2866538747196,330.58306268037427
153,"[3.74234833e+01 1.48765313e+02 7.37720637e+02 1.33222160e+03
 9.99022263e+01 1.60327843e+01 4.98021279e-05 1.00593732e+02
 1.00000000e+00]","[-0.08050521 -0.69455551  0.36222776 -0.31644717 -0.23007518 -0.15629596
  0.00737771  0.44642531 -0.05523393]",-241.331937180637,324.79042589939115,2.4548656141978765e-07,0.0012550263386699402,145.0894584078041,338.4555731281593
154,"[1.14034000e+02 1.84304224e+03 6.88643802e+01 6.83889497e+02
 6.26603877e+00 4.72502614e+01 7.68688855e-06 1.01150095e+02
 1.00000000e+00]","[ 0.20926322 -0.15198137 -0.65981007 -0.45042188 -0.26873928  0.28082308
 -0.17917126 -0.29339341  0.1600529 ]",-627.6528619068653,365.4121114741653,2.4548656141978765e-07,0.0012550263386699402,144.26156248924485,313.2029666929077
155,"[3.14030000e+01 5.09573119e+02 5.50528145e+01 2.92385215e+03
 1.04106658e+03 8.60980613e+00 1.24391419e+01 6.75176107e+01
 1.00000000e+00]","[ 0.33324174 -0.61302399 -0.14507567  0.25353134  0.59227852  0.18691766
  0.03968489 -0.18137781 -0.08730168]",1037.756411618249,401.59132324120503,2.4548656141978765e-07,0.0012550263386699402,144.3484764318063,308.7702365164969
156,"[1.42935604e+01 3.37351514e+03 1.09487316e+03 1.00540491e+03
 2.45741899e+02 6.71240988e-01 5.18512103e+03 4.09229019e+01
 1.00000000e+00]","[ 0.21185566  0.05639609  0.74763337  0.0857002  -0.31365612  0.17124289
  0.02859805 -0.33408675  0.38144513]",1156.038859663237,359.4196831865311,2.4548656141978765e-07,0.0012550263386699402,143.66717236685855,311.52595918007864
157,"[3.88889585e+01 9.90037218e+02 1.25811759e+02 1.33823953e+03
 7.62765094e+02 1.51130123e+01 5.35960894e+03 9.70104733e+01
 1.00000000e+00]","[ 0.01160117 -0.50690156 -0.37318304 -0.41171602  0.34437434  0.31189808
  0.04981924  0.45437218 -0.09659414]",-520.9413576196041,349.0017386551481,2.4548656141978765e-07,0.0012550263386699402,143.20849312108675,321.06852187758864
158,"[7.40015947e+00 7.09613166e+03 2.65609626e+02 3.47524531e+02
 1.93435266e+02 1.02280360e+00 1.43254342e+04 4.00280268e+01
 1.00000000e+00]","[ 0.46629155  0.10198152  0.47302212  0.0508464  -0.72203157  0.07226286
  0.04504468 -0.06059415  0.11655255]",1373.8177179648837,345.2916336737983,2.4548656141978765e-07,0.0012550263386699402,145.50114772081926,314.36218581401636
159,"[3.14030000e+01 4.51435415e+03 5.10581251e+01 6.73800937e+02
 2.61366502e+03 9.05465987e+00 3.24918870e-05 6.60625688e+01
 1.00000000e+00]","[ 0.17013811 -0.07587192 -0.55482423 -0.48285152  0.40627072  0.39318007
 -0.08006406  0.09132316 -0.29987383]",380.30488878251634,337.72843759660816,2.4548656141978765e-07,0.0012550263386699402,142.51882798103856,347.5392598868384
160,"[1.86440000e+01 3.37969071e+03 8.91046914e+01 1.04467944e+03
 8.46073528e+01 6.66950559e+00 1.75303070e+04 5.96599691e+01
 1.00000000e+00]","[ 0.35924631 -0.50777047 -0.37080801 -0.56004163 -0.13799424 -0.06686113
  0.36891078  0.01330778  0.04670057]",4128.324618684151,337.2572098434157,2.4548656141978765e-07,0.0012550263386699402,141.85770038458656,322.1260021278854
161,"[3.89555020e+01 9.72169076e+03 3.13303305e-09 2.81622975e+01
 1.48111588e+03 8.09846358e+00 2.70639222e-06 6.43463726e+01
 1.00000000e+00]","[ 0.4946085   0.06666443 -0.52435853 -0.49704161  0.28357319  0.31039905
 -0.19091687 -0.10657892 -0.06592733]",1068.9554867872134,327.92592682671045,2.4548656141978765e-07,0.0012550263386699402,140.8747402221736,300.9134463321416
162,"[1.11582713e-01 2.54819865e+03 9.85804437e+02 2.17082183e+03
 1.63047861e+02 6.14581546e+00 2.36886785e-06 4.16472027e+01
 1.00000000e+00]","[-0.11045944  0.06607413  0.5884129   0.21992456 -0.70440932  0.05125076
 -0.15350515 -0.2290121   0.1183506 ]",1101.8779417942528,330.85307789946444,2.4548656141978765e-07,0.0012550263386699402,140.08395155203405,314.8669889919284
163,"[2.76200000e+01 2.06462719e+03 1.87938685e+02 1.54424638e+03
 2.26437598e+03 9.87887118e+00 8.36640205e+02 5.46128082e+01
 1.00000000e+00]","[-0.14065312 -0.34826525  0.36030911 -0.16137456  0.69834663  0.4462705
  0.06855276 -0.07701718 -0.07474692]",734.3923177967907,354.5528667878932,2.4548656141978765e-07,0.0012550263386699402,140.33697844319806,314.3178424547873
164,"[8.39249544e+00 3.00261115e+03 3.65546023e+01 4.05016440e+03
 1.86025359e+02 4.43326101e+00 1.61227373e-05 4.07802216e+01
 1.00000000e+00]","[ 0.27433956  0.09866439  0.11189796  0.39170322 -0.81031093  0.25656608
 -0.00597924 -0.1280817   0.10089572]",1734.3827348544824,334.54171788151916,2.4548656141978765e-07,0.0012550263386699402,139.71169406019692,315.2575186640331
165,"[1.04908741e+01 6.08987005e+03 1.73288001e+02 6.70107276e+02
 2.64263063e+03 2.89632583e+00 1.15788184e+03 5.27884883e+01
 1.00000000e+00]","[ 0.06157751  0.05365118  0.52483781 -0.10705145  0.5700947   0.32622853
  0.05497721 -0.45279821  0.25871469]",1894.0947148437656,343.1445048155754,2.4548656141978765e-07,0.0012550263386699402,139.75597294276614,296.3164444492131
166,"[7.98918129e+01 1.75033394e+03 1.09660328e+03 5.02374216e+02
 1.82935972e+02 1.63818805e+01 1.67130130e-06 6.30231504e+01
 1.00000000e+00]","[ 0.06185279 -0.11596111  0.62464426 -0.40370256 -0.52009455 -0.01144571
 -0.17181532  0.35288374 -0.06995904]",210.98643021973496,349.7879951286654,2.4548656141978765e-07,0.0012550263386699402,138.43765141495211,319.73936785055776
167,"[8.72531512e+00 2.32821697e+03 4.89393338e+01 3.05293811e+03
 1.79608740e+03 2.43809752e+00 1.78341223e-05 4.71305967e+01
 1.00000000e+00]","[-0.09158567 -0.02705981 -0.0946393   0.67165816  0.70558485  0.14270784
 -0.10467924  0.03680749  0.01644732]",3251.490183487526,366.854894123604,2.4548656141978765e-07,0.0012550263386699402,139.81072107675317,312.75652296219
168,"[2.07793415e-09 5.33905613e+03 4.95842296e+01 2.10236023e+03
 3.47616113e+02 2.23025031e-09 1.21112063e+04 4.10008990e+01
 1.00000000e+00]","[0.13993047 0.12425493 0.76463854 0.41950862 0.19291019 0.39437653
 0.06556134 0.0657945  0.05427899]",2447.1137836751045,356.964030051161,2.4548656141978765e-07,0.0012550263386699402,138.55753387214094,312.8912553128948
169,"[2.01934716e+01 9.49974233e+02 6.45562764e+01 3.62224776e+03
 1.61003060e+02 3.45723050e+00 5.33157160e+03 4.80928820e+01
 1.00000000e+00]","[ 0.05818089 -0.39662387  0.00962974  0.68883883 -0.54521094  0.20113082
  0.11532312 -0.04906515 -0.10628942]",2645.46121293312,351.8884846392407,2.4548656141978765e-07,0.0012550263386699402,138.28298996032478,299.7920887924479
170,"[1.07074000e+02 1.01912978e+03 3.98217936e+02 7.09630109e+02
 6.74685552e+02 2.41328470e+01 1.12066261e-05 9.13917531e+01
 1.00000000e+00]","[-5.63539585e-04 -5.25051690e-01 -2.49837626e-01 -6.65996514e-01
  3.53043730e-01  2.29843274e-01 -5.53328349e-02 -1.45468881e-01
  1.29071630e-01]",-876.6824665903235,345.98308404230784,2.4548656141978765e-07,0.0012550263386699402,138.58847209864638,294.51656818702077
171,"[2.76200000e+01 2.29448707e+03 5.45893489e+02 9.55091734e+02
 9.46314838e+01 5.81544788e+00 1.31592016e+04 5.39449481e+01
 1.00000000e+00]","[-0.15782635 -0.35042311  0.87336876 -0.11954617 -0.04536679  0.16440924
  0.13912916  0.15995006 -0.03465138]",1390.273855013442,326.97139420921053,2.4548656141978765e-07,0.0012550263386699402,137.7461186103839,280.7366642551092
172,"[2.91308555e+01 3.06376969e+03 5.08746434e+02 7.06720632e+02
 2.68576240e+02 8.50474964e+00 7.16153564e-06 6.62074306e+02
 1.00000000e+00]","[-0.09225339 -0.07222368  0.35778298 -0.2400214  -0.00247333  0.11703334
 -0.11337635  0.87973897  0.01250367]",371.22472419778086,358.47536965144803,2.4548656141978765e-07,0.0012550263386699402,138.24783777504584,312.8873578606276
173,"[2.66300123e+01 1.26866398e+03 4.26309967e+02 1.73438764e+03
 1.06631988e+02 5.39706440e+00 1.07763037e+04 5.95098686e+01
 1.00000000e+00]","[-0.11317172 -0.36909345  0.81764591  0.1487071  -0.17494258  0.05925991
  0.11050837  0.29827462 -0.15813623]",1325.3463117083477,320.4843000911933,2.4548656141978765e-07,0.0012550263386699402,138.99235548367088,301.6019713647793
174,"[3.30100001e+00 1.01452737e+04 3.29595549e+01 2.29478952e+02
 5.98270822e+02 6.32833321e-09 9.27194750e+03 4.96494618e+01
 1.00000000e+00]","[ 0.22529817  0.24187684 -0.25578042 -0.53297271  0.50352903  0.50462321
  0.08093819  0.15457307  0.05121427]",3383.3410867495063,336.088926516431,2.4548656141978765e-07,0.0012550263386699402,137.79281891601528,320.0975474455223
175,"[1.55450814e+01 2.95571553e+03 5.69513201e+01 1.49291314e+03
 1.05701647e+02 4.94612022e+00 1.70277115e+04 5.17900495e+01
 1.00000000e+00]","[ 0.13506768 -0.40501673 -0.23413498  0.43646049 -0.24259443  0.23469798
  0.35034944  0.56449158 -0.13065429]",5413.5204850300615,320.1242620031262,2.4548656141978765e-07,0.0012550263386699402,137.0950350863111,290.07455470033506
176,"[2.51544884e+01 3.05068845e+03 5.38170117e+02 1.16613359e+03
 2.17617706e+03 3.17406791e+00 4.06074545e+02 5.14214827e+01
 1.00000000e+00]","[ 0.26342475 -0.0189786   0.56885551  0.07650579  0.35202518  0.49142978
  0.02742017  0.43607192 -0.21086001]",1145.0617255248933,357.57480914011035,2.4548656141978765e-07,0.0012550263386699402,136.2712690464852,292.45318223465415
177,"[3.80840000e+01 1.21078035e+03 8.58724860e+02 7.70356457e+02
 7.90213359e+02 1.60795252e+01 2.62666852e-08 6.84205706e+01
 1.00000000e+00]","[-0.05932359 -0.35575561  0.47231745 -0.60373937  0.41055551  0.25050105
 -0.22373772  0.02530229 -0.01811861]",-162.33749958294337,319.06296554492104,2.4548656141978765e-07,0.0012550263386699402,135.53667410827825,294.92031572913993
178,"[3.85660000e+01 2.22762841e+03 1.04660090e+02 1.11362717e+03
 1.13553690e+02 1.26147710e+01 1.21086846e-05 7.30311022e+02
 1.00000000e+00]","[ 0.22603753 -0.08734885 -0.13751035 -0.22107112 -0.20648066  0.39516487
 -0.00450945  0.80754356 -0.15019721]",124.69997416415067,315.9548713352252,2.4548656141978765e-07,0.0012550263386699402,135.07013010454236,306.118683824934
179,"[2.48800000e+01 8.69853957e+02 1.01746689e+02 2.90594965e+03
 9.53761970e+02 4.74234230e+00 3.71169112e+03 5.06127933e+01
 1.00000000e+00]","[ 0.3832442  -0.48823603  0.39710252  0.2922707   0.54725927  0.07336559
  0.08292476  0.23913135 -0.05197448]",1316.71410746009,310.00184722086715,2.4548656141978765e-07,0.0012550263386699402,134.94360076777423,303.7960838371165
180,"[1.63836783e-08 1.01879007e+04 5.75671179e+02 3.58354984e+02
 5.56897789e+02 5.33811846e+00 4.18374035e-05 4.06625750e+01
 1.00000000e+00]","[ 0.05825099  0.18440767  0.94185272  0.12704805  0.11890819 -0.03311949
 -0.12547395 -0.04041798  0.16358329]",2531.015778760119,341.22629473504,2.4548656141978765e-07,0.0012550263386699402,134.60213741266412,295.232016733003
181,"[1.03171124e+01 9.04482724e+03 2.48258490e+02 1.21232651e+02
 2.49077463e+02 3.09681058e+00 9.29866933e+03 4.99954991e+01
 1.00000000e+00]","[-0.01993789  0.1112147   0.11950699 -0.34087975 -0.77455552  0.26525745
  0.03318087 -0.41262321 -0.1228666 ]",1089.7377757590145,311.94133728471047,2.4548656141978765e-07,0.0012550263386699402,134.5296092050217,300.5342702114224
182,"[2.08580000e+01 1.74402025e+01 6.56828959e+01 3.03248749e+03
 9.58147582e+01 1.71443964e+01 3.94284220e-07 9.80325922e+01
 1.00000000e+00]","[ 0.01967836 -0.69530034  0.09313366  0.16086478 -0.57080388  0.26284075
 -0.28252788 -0.07063999 -0.04364054]",425.0681352089004,308.82344177394634,2.4548656141978765e-07,0.0012550263386699402,134.9398429259232,286.4060608960074
183,"[1.45173412e+01 3.51383512e+03 5.87705775e+02 7.36475382e+02
 1.30658893e+02 2.91776561e+00 1.42976971e+04 4.20528784e+01
 1.00000000e+00]","[-0.01915303  0.00206776  0.69502459 -0.03243946 -0.45136737  0.36003777
  0.05393843  0.42202167  0.03385321]",1122.6185265759163,362.3321323840498,2.4548656141978765e-07,0.0012550263386699402,131.9091571746903,280.29761743267727
184,"[3.08189003e-10 2.43172600e+03 2.95197350e+01 3.76013676e+03
 2.95135689e+02 1.04442522e-10 5.60794737e+03 3.90458493e+01
 1.00000000e+00]","[ 0.0155318   0.07694466  0.08559718  0.97838294  0.07789414  0.03498439
  0.11103186  0.03318106 -0.09250816]",4515.342051689522,305.94894924604523,2.4548656141978765e-07,0.0012550263386699402,132.56467218446667,281.32362277239145
185,"[1.23495215e+01 4.23342612e+03 2.78399999e+01 1.86214799e+03
 3.09625636e+02 2.38017911e+00 2.46326434e+02 7.84635205e+02
 1.00000000e+00]","[ 0.05158897  0.063894   -0.14879105  0.22785063 -0.33742578  0.08504274
  0.02543051  0.88798369  0.09461124]",1290.105695608122,327.9499597256165,2.4548656141978765e-07,0.0012550263386699402,132.3849480117523,291.45686990853073
186,"[1.93959416e+01 2.31216205e+03 5.15811465e+01 2.22109278e+03
 3.13005413e+02 1.05952329e+00 1.40786607e+04 3.93965262e+01
 1.00000000e+00]","[ 0.41226896 -0.24899888 -0.14209039  0.4283858   0.68782122  0.11026077
  0.15520171  0.2327559  -0.02848592]",2786.0081341304704,307.498856907604,2.4548656141978765e-07,0.0012550263386699402,133.703329837439,308.312973323724
187,"[8.31809319e-08 4.93081397e+03 4.24883615e+01 3.55057198e+03
 2.57434409e+02 1.06090668e+00 3.43021058e+02 4.72403431e+01
 1.00000000e+00]","[-0.01353536  0.17093784  0.65608582  0.55704154 -0.2601609  -0.01300915
  0.04072898  0.39550939 -0.06255968]",2814.1589572685443,302.9463143411508,2.4548656141978765e-07,0.0012550263386699402,132.96861843483745,290.0797533704659
188,"[2.13400000e+01 4.65946792e+02 6.39974836e+01 3.86049421e+03
 1.20911399e+02 1.28645582e+01 4.22937674e-05 6.36981321e+01
 1.00000000e+00]","[ 0.26499377 -0.20638417  0.0728447   0.25752966 -0.85157442  0.27060788
  0.00276621 -0.12874191 -0.02379595]",800.6363464729448,282.11727514728796,2.4548656141978765e-07,0.0012550263386699402,132.62495058106944,285.8455801247291
189,"[1.54780000e+01 4.09932941e+03 5.57462692e+02 1.10634940e+03
 3.16181635e+02 1.11439108e-02 4.90576589e+03 4.58728805e+02
 1.00000000e+00]","[ 0.49385828  0.04364276  0.48827423  0.136105   -0.0293539   0.1117295
  0.03025131  0.69238823 -0.06001067]",1066.0086764808182,322.4000852763962,2.4548656141978765e-07,0.0012550263386699402,131.60178143220415,306.1432101262549
190,"[2.32725914e+01 3.36099346e+03 4.16626927e+01 1.71144189e+03
 2.70205829e+03 5.43510926e+00 3.46948631e+02 4.29257421e+01
 1.00000000e+00]","[ 0.0509571  -0.08066238 -0.38346985  0.18439559  0.76641613  0.37870407
  0.05618612 -0.26354459 -0.08014364]",2110.746177552262,297.9663274651823,2.4548656141978765e-07,0.0012550263386699402,131.54224005992143,285.3684782877908
191,"[4.98891141e-08 8.69944967e+03 2.38504045e+02 1.85868445e+02
 4.90283088e+02 1.29751806e-07 1.27303448e+04 4.10306755e+01
 1.00000000e+00]","[ 0.1853177   0.17702101  0.71806468 -0.22985555  0.51263417  0.28005292
  0.09333512 -0.0075514   0.12601016]",3107.8641065093534,313.26515673187805,2.4548656141978765e-07,0.0012550263386699402,130.71294726126578,295.07157324637
192,"[1.61891840e+01 1.35015184e+03 5.85844688e+01 4.03582635e+03
 3.95126923e+02 3.20814477e-01 2.75368994e+03 4.04129087e+01
 1.00000000e+00]","[ 0.01042535 -0.15467139  0.08283246  0.69380418  0.64215952  0.15646646
  0.08791589 -0.1828924   0.09855546]",3084.8499740495427,341.8795773860934,2.4548656141978765e-07,0.0012550263386699402,131.01523526886007,261.92735981406804
193,"[5.94299995e+00 8.47146902e+03 1.42057725e+02 1.56329149e+03
 1.87293331e+02 2.85798675e-08 5.67262172e+03 3.90458494e+01
 1.00000000e+00]","[ 0.16007991  0.13554482  0.68579582  0.33592128 -0.60152309 -0.05687894
  0.04431549  0.0754412  -0.01106933]",1913.4389284754704,330.76089932113723,2.4548656141978765e-07,0.0012550263386699402,130.8016869444514,305.913664654327
194,"[6.79783627e+00 9.87424981e+03 6.23844994e+02 2.32916269e+02
 3.94212693e+02 4.95800364e+00 1.29344704e+02 4.74026981e+01
 1.00000000e+00]","[ 0.19850453  0.13165799  0.86177835 -0.07554941 -0.1817426   0.33334662
  0.01748311 -0.09728603  0.2024152 ]",1749.252337757543,304.27633284742456,2.4548656141978765e-07,0.0012550263386699402,130.59243827349346,289.03000394643414
195,"[6.77331164e+00 4.43496382e+03 5.80360724e+01 1.04331756e+03
 1.62270799e+02 2.80192313e+00 1.83070797e+04 4.45326545e+01
 1.00000000e+00]","[ 0.29383839 -0.09385964  0.18903552  0.6411958   0.12025482  0.0017545
  0.64288683  0.17141422  0.0288491 ]",12062.229516320664,298.66820824667775,2.4548656141978765e-07,0.0012550263386699402,129.5463468778593,287.9607378256487
196,"[3.85660000e+01 1.29258902e+02 2.40753281e+02 1.95190515e+03
 6.30234856e+01 1.65980874e+01 3.41292285e+03 1.03734749e+02
 1.00000000e+00]","[ 0.33170384 -0.5761137   0.08616694 -0.05294537  0.05206121  0.23952661
  0.04352276  0.66660192 -0.20372014]",80.46793070521849,316.62843564793786,2.4548656141978765e-07,0.0012550263386699402,127.9643074421387,271.50222939404694
197,"[2.38116498e-08 7.50916711e+03 3.11078076e+02 5.50962455e+02
 1.56124268e+03 2.07835060e+00 5.99505854e+03 4.27269227e+01
 1.00000000e+00]","[ 0.24165671  0.12310558  0.7982932   0.19697336  0.4146859   0.26969183
  0.0545781  -0.04086543 -0.03208865]",2254.683430121246,334.9993022086892,2.4548656141978765e-07,0.0012550263386699402,127.0195074241837,281.81847194268084
198,"[3.74635029e+01 5.78417614e+02 7.26537474e+02 1.38499264e+03
 7.54045146e+02 1.12359286e+01 7.05503883e+02 7.29452104e+01
 1.00000000e+00]","[ 0.11373152 -0.65295799  0.35877247 -0.27858316  0.52980546 -0.06419969
  0.05786651 -0.22506045  0.12477411]",-75.28697335355074,299.95955054784747,2.4548656141978765e-07,0.0012550263386699402,127.70954572171684,258.02599065321056
199,"[2.73809969e+01 6.42337754e+03 3.49977588e+02 5.87676235e+01
 5.42491748e+02 1.10991283e+00 1.31942157e+04 4.61623669e+01
 1.00000000e+00]","[ 0.22625314  0.00381005  0.54737024 -0.70239445  0.29940727  0.07344721
  0.0662491   0.0040697  -0.23744082]",1217.520460847128,303.45894655658776,2.4548656141978765e-07,0.0012550263386699402,126.82074802880798,261.7710952962487
200,"[1.36840525e-08 1.01879007e+04 8.14680555e+01 7.84302507e+02
 6.12558353e+02 2.74485070e+00 2.72438822e-05 3.65514260e+02
 1.00000000e+00]","[ 0.17364754  0.15902598  0.42132723  0.17153769  0.13673226  0.38842559
 -0.13203806  0.74197044 -0.00954576]",2145.0169310883925,339.48842121623693,2.4548656141978765e-07,0.0012550263386699402,127.63072835531715,266.98011669461005
201,"[3.14030000e+01 4.07270665e+03 6.76719793e+01 1.18852926e+03
 2.37995852e+03 1.16741788e+00 4.38616692e+03 4.84109076e+01
 1.00000000e+00]","[ 0.49355473 -0.06145678 -0.19436576 -0.01937107  0.60945691  0.12174753
  0.07413712  0.55656492  0.11380901]",1531.8871801804532,294.89105584041204,2.4548656141978765e-07,0.0012550263386699402,126.91765785486561,262.7506904875964
202,"[1.14034000e+02 2.43515472e+02 4.78539831e+01 1.69183105e+03
 2.89179320e+01 3.19040559e+01 5.74956367e-05 9.39221354e+01
 1.00000000e+00]","[ 0.12310894 -0.32950333 -0.83863597 -0.27823871 -0.12522289  0.22195453
 -0.01533648 -0.16269595  0.06240916]",-588.8237974361027,334.4721318797722,2.4548656141978765e-07,0.0012550263386699402,125.59951908785594,262.66508290293996
203,"[3.14030000e+01 2.38904208e+03 7.68174036e+01 1.43808943e+03
 2.41321261e+02 5.78584752e+00 1.58486548e+04 5.49157403e+01
 1.00000000e+00]","[ 0.19796144 -0.53650217 -0.30556193  0.03437898  0.58134013  0.31581466
  0.19069483 -0.27843768 -0.16382725]",1899.377036455961,303.9644629400759,2.4548656141978765e-07,0.0012550263386699402,126.0618740361199,293.44994529552514
204,"[9.52359502e-09 6.98447555e+03 4.23784029e+01 1.85156524e+03
 5.07414495e+02 8.90145747e-02 4.56768729e-05 5.23227495e+02
 1.00000000e+00]","[0.2933406  0.08616364 0.30729086 0.25994236 0.13483756 0.50447236
 0.00938868 0.68101164 0.08939179]",1521.0073868373206,344.3967563216677,2.4548656141978765e-07,0.0012550263386699402,125.40239556461243,281.3740024666888
205,"[3.14030000e+01 5.80224347e+03 1.37011885e+02 1.02026913e+02
 1.28099898e+03 6.96436919e+00 6.76755670e+03 7.86807131e+01
 1.00000000e+00]","[-0.07138153 -0.05133782 -0.41343816 -0.61452756  0.29698708  0.54546922
  0.03234119 -0.23120177 -0.05878485]",165.3995268083649,333.4799122483746,2.4548656141978765e-07,0.0012550263386699402,126.22175832954788,279.559331955601
206,"[4.54140000e+01 1.89405849e+03 1.08297256e+02 1.12631884e+03
 1.95100695e+03 1.52366311e+01 2.41032386e+02 9.11884370e+01
 1.00000000e+00]","[ 0.34259883 -0.2790426  -0.38233286 -0.41964392  0.35595764  0.50515642
  0.02360092  0.27720475 -0.15229413]",-294.0358003487865,295.2932729511525,2.4548656141978765e-07,0.0012550263386699402,125.63561380287256,271.28275516165263
